Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
7500.0,55,13,0,4.22,2,2,0,38,93,5,1,1,0.5377272832798252
7500.0,43,18,2,4.58,5,2,0,55,24,5,1,1,0.5377665899715299
8250.0,53,29,1,4.81,0,1,0,56,40,5,1,1,0.5378038915225735
7000.0,47,28,0,4.68,8,2,0,48,44,4,1,1,0.5378899209418195
9000.0,38,19,1,2.62,8,3,0,33,59,5,1,1,0.5380454676078426
8400.0,31,1,0,4.79,9,3,0,32,82,4,1,1,0.5380604019503795
6600.0,46,27,1,2.86,9,3,1,43,55,1,0,1,0.5381263344010404
6600.0,30,25,2,1.26,6,3,0,32,32,1,0,1,0.5381451708825518
7200.0,49,0,2,3.11,7,3,0,46,60,2,0,1,0.5381787173906352
9000.0,53,2,2,1.13,3,3,0,42,38,5,1,1,0.5382412119252685
7200.0,42,15,1,1.21,2,3,0,30,5,2,0,1,0.5383012456180938
7500.0,22,11,2,3.17,5,2,0,51,43,5,1,1,0.5383785855426279
6600.0,48,7,2,2.76,7,3,0,38,99,1,0,1,0.5383897314392345
6600.0,57,7,0,3.3,5,3,0,39,1,1,0,1,0.5384711990651199
7200.0,31,1,2,2.19,4,3,0,38,26,2,0,1,0.5384939427774118
6500.0,54,7,1,4.16,5,2,0,52,85,3,0,1,0.5386159926817564
6600.0,44,7,1,1.5,8,4,1,31,42,1,0,1,0.5387062485255979
7150.0,36,28,2,1.55,0,1,0,52,97,3,0,1,0.538778558999029
7700.0,36,21,1,4.14,0,1,0,53,54,4,1,1,0.5387900585273893
6500.0,26,14,0,2.21,0,2,0,32,41,3,0,1,0.5388770074944491
6600.0,55,8,2,3.67,2,3,0,30,67,1,0,1,0.5388870450913371
7500.0,27,25,0,3.15,7,2,0,39,70,5,1,1,0.5389511059000187
7500.0,24,11,2,1.19,0,2,0,45,17,5,1,1,0.5389792119148132
7200.0,59,11,0,3.55,6,3,0,35,37,2,0,1,0.5390081724634903
7500.0,47,25,2,1.58,0,2,0,39,65,5,1,1,0.5391057566822759
7500.0,48,5,0,4.77,6,2,0,56,21,5,1,1,0.53911803584465
7150.0,43,13,0,3.57,0,1,0,54,65,3,0,1,0.5391631834035311
7200.0,54,21,0,1.06,8,3,0,33,68,2,0,1,0.539174629091485
7000.0,60,24,2,3.62,1,2,0,46,40,4,1,1,0.5392261242935874
7500.0,44,14,0,1.9,4,2,0,43,75,5,1,1,0.5392527400244345
7000.0,36,28,0,2.88,9,2,0,50,30,4,1,1,0.5393031323922425
7200.0,49,15,0,1.89,6,3,1,36,77,2,0,1,0.539397572574547
7200.0,48,17,2,4.26,9,3,0,46,10,2,0,1,0.5394139725122519
6500.0,60,21,1,1.12,4,2,0,52,53,3,0,1,0.5396098192907649
7500.0,50,9,0,4.53,0,2,0,35,64,5,1,1,0.5398241791454549
7000.0,33,28,0,3.35,9,2,1,57,29,4,1,1,0.539831870359501
8250.0,54,22,2,4.86,0,1,0,58,72,5,1,1,0.5398792112034757
7700.0,51,28,1,2.35,1,1,0,59,47,4,1,1,0.5398986324472289
7000.0,58,8,1,1.81,4,2,0,54,72,4,1,1,0.539950538025543
6600.0,54,3,2,3.93,4,3,0,43,5,1,0,1,0.5400668870327325
8400.0,30,22,1,2.51,8,3,0,33,15,4,1,1,0.540069619435821
6600.0,33,2,1,1.29,5,3,0,38,13,1,0,1,0.5400896942735472
7800.0,54,14,2,1.83,6,4,1,33,4,3,0,1,0.5401408627487602
7800.0,60,10,2,3.43,6,3,0,37,87,3,0,1,0.5401481728342392
6600.0,46,28,2,1.31,6,3,0,32,46,1,0,1,0.5402571057370984
7000.0,41,16,1,4.16,3,2,0,37,91,4,1,1,0.5402873360027599
6500.0,40,1,0,2.08,2,2,0,45,50,3,0,1,0.5403714306106969
6600.0,29,13,0,2.49,1,1,0,56,34,2,0,1,0.5408014684410664
7800.0,39,23,2,4.91,7,3,0,30,40,3,0,1,0.5409048413009596
7800.0,55,11,1,4.26,4,3,0,33,16,3,0,1,0.5410275673581917
7000.0,53,17,1,4.23,7,2,1,58,89,4,1,1,0.5411511425532479
7000.0,60,24,0,2.7,6,2,1,52,93,4,1,1,0.5411629128899261
7500.0,22,21,0,4.04,8,2,0,39,68,5,1,1,0.5411838471210454
6500.0,40,17,2,2.66,1,2,1,55,13,3,0,1,0.5412100887351943
7500.0,32,17,1,2.03,4,2,0,48,10,5,1,1,0.5412914301562148
7500.0,41,22,2,2.13,3,2,0,41,83,5,1,1,0.5413741712981901
6500.0,57,19,0,4.29,3,2,0,35,94,3,0,1,0.5414156956294031
6500.0,57,10,1,4.2,3,2,0,53,14,3,0,1,0.5414353749308746
8400.0,49,13,0,4.0,7,3,0,33,19,4,1,1,0.5414738676972706
6500.0,52,18,0,1.75,6,2,0,53,23,3,0,1,0.5414933045729987
7500.0,47,9,2,4.45,6,2,0,54,73,5,1,1,0.5415937440895541
8400.0,47,17,0,2.78,5,3,1,30,69,4,1,1,0.5417026682970907
7500.0,49,15,0,1.91,2,2,0,42,36,5,1,1,0.5417232030205963
7500.0,44,0,0,1.54,1,2,0,42,66,5,1,1,0.5417289306668216
7200.0,23,16,2,3.28,8,3,0,30,59,2,0,1,0.5417580127268032
6500.0,47,20,1,2.59,5,2,0,45,71,3,0,1,0.5418082739879146
7000.0,38,22,2,4.47,9,2,0,54,57,4,1,1,0.5418681389213902
7000.0,57,25,2,3.17,1,2,0,42,49,4,1,1,0.541882530434881
9000.0,49,19,1,4.69,9,3,0,39,8,5,1,1,0.5419322853981219
7200.0,55,0,2,1.02,7,4,0,30,29,2,0,1,0.5419719999346743
7000.0,59,13,0,3.68,0,2,0,42,8,4,1,1,0.5420116529579394
6500.0,29,10,0,4.21,9,2,0,44,99,3,0,1,0.5420498497536045
6600.0,22,20,1,1.6,6,3,1,30,58,1,0,1,0.5420705542791505
6600.0,30,11,1,2.53,9,3,0,36,39,1,0,1,0.5420805675787983
8250.0,34,6,0,2.95,0,1,0,56,40,5,1,1,0.5421475864857698
7800.0,58,11,0,4.32,7,3,1,35,98,3,0,1,0.5421512752351639
8250.0,56,15,2,4.7,0,1,0,57,99,5,1,1,0.5421735056336842
8250.0,27,23,0,2.62,4,1,0,49,96,5,1,1,0.5422765763639008
7000.0,46,16,1,3.94,0,2,1,43,57,4,1,1,0.5422996450715282
7500.0,54,23,0,4.54,9,2,0,56,6,5,1,1,0.5424110969668037
9000.0,28,14,1,3.4,9,3,0,36,10,5,1,1,0.5424878524817947
7800.0,55,17,0,1.65,7,3,0,32,46,3,0,1,0.5424966675850391
6500.0,40,9,0,4.39,3,2,0,35,80,3,0,1,0.5427647194416837
6500.0,23,10,1,2.25,9,2,0,50,84,3,0,1,0.5428170756432459
6600.0,60,18,0,4.51,3,3,1,33,7,1,0,1,0.5428182838927808
7000.0,50,29,0,1.22,5,2,0,37,85,4,1,1,0.5428246651693452
6600.0,51,24,0,2.62,2,1,0,56,51,2,0,1,0.5428905311177795
7500.0,37,11,2,3.55,4,2,0,48,51,5,1,1,0.5429871107277313
6600.0,53,29,0,1.66,0,1,0,49,65,2,0,1,0.5430014134915281
8400.0,41,4,2,4.09,8,3,0,39,59,4,1,1,0.5430207215144714
7000.0,43,4,1,3.96,3,2,1,58,26,4,1,1,0.5430216315373984
7200.0,32,20,1,4.22,9,3,1,38,40,2,0,1,0.5431409913439277
7000.0,57,20,1,2.56,9,2,0,60,42,4,1,1,0.5431869584091836
8400.0,49,5,1,1.0,9,3,1,58,10,4,1,1,0.5432913452820084
6500.0,26,28,2,2.32,6,2,0,37,99,3,0,1,0.5433512342581399
9000.0,28,3,2,1.77,6,3,0,36,39,5,1,1,0.5433555410907812
9000.0,42,8,1,3.2,9,3,0,39,40,5,1,1,0.5433710289040635
9000.0,23,6,2,3.3,9,3,0,39,32,5,1,1,0.54338407452632
7000.0,40,5,0,4.64,9,2,0,49,91,4,1,1,0.5433922795920716
7200.0,50,7,1,3.87,8,3,0,40,28,2,0,1,0.5434612588983431
7800.0,22,4,1,1.66,8,3,0,38,10,3,0,1,0.5434935263032168
9000.0,46,4,2,4.3,4,3,0,34,28,5,1,1,0.543587973491199
7000.0,42,25,1,2.44,1,2,0,37,16,4,1,1,0.5436162146164639
7000.0,33,3,1,2.32,9,2,0,59,55,4,1,1,0.5437256361855858
9000.0,31,1,2,2.21,7,3,0,44,0,5,1,1,0.5437969049841693
7200.0,46,18,2,1.39,2,3,1,38,5,2,0,1,0.543805634214984
7500.0,35,28,1,3.25,4,2,0,41,2,5,1,1,0.5438923800084472
6500.0,41,21,2,2.66,3,2,0,48,6,3,0,1,0.5439410824462539
7000.0,44,4,1,2.84,7,2,0,51,98,4,1,1,0.5439998884864177
7150.0,30,19,0,4.74,3,1,0,49,64,3,0,1,0.5440697455755312
7000.0,59,18,0,2.69,9,2,0,55,55,4,1,1,0.544170546351706
7000.0,53,28,0,2.18,0,2,0,34,3,4,1,1,0.5441870110026393
7000.0,56,6,0,1.52,7,2,0,55,67,4,1,1,0.5442518938313662
6600.0,48,16,2,3.51,7,3,0,32,65,1,0,1,0.5444708452431551
6600.0,31,12,1,4.88,2,1,0,56,45,2,0,1,0.5444730320263274
7500.0,34,17,2,1.01,1,2,0,37,68,5,1,1,0.5448106701776236
7000.0,38,9,1,4.75,3,2,1,50,38,4,1,1,0.545051682973818
6500.0,55,25,0,3.75,4,2,0,39,33,3,0,1,0.5452095481142754
7500.0,27,20,1,2.58,2,2,0,34,30,5,1,1,0.5452235732779341
7800.0,25,7,2,1.07,8,3,0,37,42,3,0,1,0.5452810101786235
6500.0,50,12,0,3.32,2,2,0,38,44,3,0,1,0.5452841069163202
7200.0,60,6,0,1.72,9,3,0,35,96,2,0,1,0.5453678506456863
6500.0,53,7,0,1.08,3,2,0,50,15,3,0,1,0.5454470276979708
7000.0,51,1,0,1.08,7,2,0,54,79,4,1,1,0.5454505879345267
7800.0,45,22,1,1.87,9,3,0,37,10,3,0,1,0.5455401195600429
6500.0,56,7,0,3.02,6,2,0,52,43,3,0,1,0.5455526483395632
7800.0,54,2,2,4.4,4,3,0,36,25,3,0,1,0.5455739169537741
9000.0,40,10,1,4.08,9,3,0,31,69,5,1,1,0.5455806700632543
8250.0,51,1,0,4.79,1,1,0,54,95,5,1,1,0.5456192597296646
6500.0,48,28,2,4.86,6,2,0,49,11,3,0,1,0.5457417698383702
7000.0,59,11,2,3.23,4,2,0,48,91,4,1,1,0.5458201072419258
7800.0,57,4,1,4.51,9,3,0,39,62,3,0,1,0.5458908984898105
8250.0,26,3,2,4.17,2,1,0,60,65,5,1,1,0.5460209837322995
7000.0,27,17,1,4.17,9,2,0,41,98,4,1,1,0.5461475050863086
7700.0,31,13,0,4.76,4,1,0,54,54,4,1,1,0.5461595915125014
7500.0,48,22,1,4.42,8,2,0,47,59,5,1,1,0.5461840193171088
7000.0,38,16,2,2.18,0,2,1,49,14,4,1,1,0.5461853016211516
7700.0,33,20,0,3.61,5,1,0,53,72,4,1,1,0.5462427408820408
7700.0,60,1,1,4.66,0,1,0,59,87,4,1,1,0.546244328270203
7500.0,58,17,1,3.24,4,2,0,51,4,5,1,1,0.5462762304023024
6500.0,31,24,1,2.0,7,2,0,42,55,3,0,1,0.5464693548835975
7150.0,36,14,2,1.81,3,1,0,60,90,3,0,1,0.5465061988045374
7500.0,42,25,0,3.87,2,2,0,30,25,5,1,1,0.5465690158976181
6500.0,25,3,1,2.8,5,2,0,40,89,3,0,1,0.5465790350128159
7500.0,31,12,1,3.81,2,2,0,35,40,5,1,1,0.5466124569306001
6500.0,23,11,2,4.16,1,2,1,37,89,3,0,1,0.5467669167888431
7000.0,22,8,2,1.46,3,2,0,41,60,4,1,1,0.5469303060749378
7200.0,38,2,1,1.98,5,3,0,32,22,2,0,1,0.5469449416170444
7150.0,32,29,1,2.52,6,1,0,58,53,3,0,1,0.5470105756240605
7700.0,30,23,2,3.45,5,1,0,59,66,4,1,1,0.547040495123896
8400.0,30,7,2,1.66,8,3,0,38,28,4,1,1,0.5470488191570393
7000.0,28,27,2,1.8,1,2,0,31,40,4,1,1,0.5470667500521902
7700.0,28,19,1,4.99,0,1,0,42,68,4,1,1,0.5471043989233315
6500.0,60,25,0,3.66,5,2,0,34,95,3,0,1,0.5471128614514721
7800.0,27,5,2,3.74,9,3,0,32,74,3,0,1,0.5471428321204846
7700.0,55,19,0,2.69,1,1,0,54,48,4,1,1,0.547176625227641
7500.0,47,21,2,3.34,7,2,0,45,95,5,1,1,0.5472866421361517
6500.0,33,18,1,1.34,4,2,0,45,1,3,0,1,0.54731432797431
8400.0,31,7,1,3.35,6,3,0,30,3,4,1,1,0.5474131915677664
7200.0,49,1,0,3.08,8,3,0,34,46,2,0,1,0.5476622844851436
7000.0,36,7,2,1.5,1,2,0,47,4,4,1,1,0.5477615837607612
6600.0,30,22,2,3.64,1,1,0,52,42,2,0,1,0.5477700672777494
8250.0,50,16,2,2.47,1,1,0,56,95,5,1,1,0.5478306577044395
6500.0,42,0,2,4.39,0,2,0,39,60,3,0,1,0.547888091289522
7700.0,33,21,1,2.04,5,1,0,55,91,4,1,1,0.5479106102333254
6500.0,47,4,1,4.44,7,2,0,48,86,3,0,1,0.5480084665506926
7150.0,40,29,2,3.99,2,1,0,56,21,3,0,1,0.5480257020433279
8400.0,46,22,2,3.03,7,3,0,33,10,4,1,1,0.5480287114382493
7500.0,42,5,1,3.68,3,2,0,45,23,5,1,1,0.5481444710251298
7500.0,57,18,2,3.49,8,2,0,56,53,5,1,1,0.548155589932502
7000.0,35,3,0,1.09,4,2,0,42,53,4,1,1,0.5481639877231119
7500.0,25,13,1,3.36,2,2,0,32,40,5,1,1,0.548238647312938
7500.0,57,10,1,1.19,6,2,0,57,28,5,1,1,0.548239217362614
6500.0,48,4,2,2.24,4,2,0,52,52,3,0,1,0.5482728249810177
9000.0,32,4,2,2.36,8,3,0,33,70,5,1,1,0.5482994243351291
7200.0,41,4,2,3.19,9,3,0,37,70,2,0,1,0.5483090682488213
7500.0,34,24,1,3.52,7,2,0,35,91,5,1,1,0.5483747226940127
7150.0,24,21,1,4.0,4,1,0,47,90,3,0,1,0.5483937504496695
6600.0,58,21,0,3.9,0,1,0,51,31,2,0,1,0.548455818155258
7200.0,27,4,2,2.14,8,3,0,35,42,2,0,1,0.5484945216697228
8400.0,47,2,1,4.79,7,3,0,33,34,4,1,1,0.5485561573900118
7000.0,40,15,2,3.71,2,2,0,43,6,4,1,1,0.5485729286020514
7500.0,54,3,1,2.62,7,2,0,58,41,5,1,1,0.5485801493427193
7200.0,52,13,1,2.8,5,3,0,30,11,2,0,1,0.5485940754408786
6500.0,25,15,0,1.67,5,2,0,40,8,3,0,1,0.548632979818642
6500.0,39,12,2,3.56,6,2,0,47,62,3,0,1,0.5486550789143237
6600.0,23,22,2,3.18,4,1,0,60,16,2,0,1,0.5487309246322244
7500.0,53,24,1,2.63,1,2,0,33,44,5,1,1,0.5488042595240175
7500.0,39,7,1,4.72,8,2,0,51,40,5,1,1,0.548911861650875
7000.0,29,17,1,4.21,8,2,1,51,54,4,1,1,0.5490412080522632
7500.0,44,10,0,4.4,9,2,0,44,88,5,1,1,0.5490503320014024
8400.0,43,7,2,2.15,8,3,0,34,75,4,1,1,0.5490576075879398
7000.0,41,3,1,2.97,2,2,0,45,10,4,1,1,0.5491011514796569
6500.0,50,5,2,4.76,8,2,0,54,82,3,0,1,0.5491149404843257
7500.0,43,26,1,1.89,1,2,0,33,17,5,1,1,0.5491439066452591
7700.0,43,6,1,3.52,2,1,0,56,82,4,1,1,0.5492008161708517
7150.0,49,12,2,4.47,0,1,0,59,32,3,0,1,0.5492350724863593
7700.0,41,26,0,3.99,8,1,0,55,87,4,1,1,0.5492761990945966
6500.0,51,15,2,4.4,6,2,0,47,67,3,0,1,0.5492918256223212
7000.0,53,11,0,1.59,2,2,0,36,64,4,1,1,0.5493507563040071
7700.0,25,27,0,3.33,0,1,0,39,24,4,1,1,0.549409653235351
7000.0,54,17,2,2.78,6,2,0,48,75,4,1,1,0.5495018647319372
7000.0,24,23,2,1.92,8,2,0,44,58,4,1,1,0.5495492579304998
6600.0,55,12,1,1.47,5,3,1,39,29,1,0,1,0.5496163851040332
6500.0,45,21,0,2.68,1,2,0,30,21,3,0,1,0.5496453116761671
7700.0,42,29,0,1.22,3,1,0,45,90,4,1,1,0.5496766969512984
7500.0,35,16,2,4.56,6,2,0,42,59,5,1,1,0.5498176634567425
7200.0,41,15,2,2.55,8,3,0,31,54,2,0,1,0.5498559530045772
6600.0,31,3,2,2.17,8,3,1,40,78,1,0,1,0.5499067977033488
9000.0,27,6,2,1.96,8,3,0,36,18,5,1,1,0.5499857778256152
7700.0,51,17,0,4.67,0,1,0,44,68,4,1,1,0.5500106963386757
8250.0,28,22,0,4.13,3,1,0,43,63,5,1,1,0.5501827332312348
7700.0,46,6,0,3.2,1,1,0,50,83,4,1,1,0.5502245196557357
9000.0,34,1,1,2.77,9,3,0,38,14,5,1,1,0.5502887982956665
7500.0,48,2,2,2.25,3,2,0,45,83,5,1,1,0.5505049482172242
7000.0,37,19,1,3.48,6,2,0,43,18,4,1,1,0.5505418806447316
7700.0,37,10,0,3.12,5,1,0,53,97,4,1,1,0.5506376503106909
7500.0,59,21,0,1.08,9,2,0,55,18,5,1,1,0.5506442269257532
6600.0,42,4,0,4.71,1,1,1,55,93,2,0,1,0.5506486470335037
7200.0,53,14,2,2.6,7,3,0,35,29,2,0,1,0.5507064838525966
7800.0,55,27,2,3.0,8,3,1,39,38,3,0,1,0.5508471496133088
7000.0,50,29,1,3.0,5,2,0,33,78,4,1,1,0.5508767802732474
7000.0,58,1,1,1.64,1,2,0,43,60,4,1,1,0.5509075330985055
8250.0,54,28,2,2.28,1,1,0,55,48,5,1,1,0.5509560217225542
7200.0,58,12,1,1.59,8,3,0,36,37,2,0,1,0.5509662243413807
8250.0,37,25,2,2.89,3,1,1,60,80,5,1,1,0.5511661208156299
7150.0,56,17,0,3.54,2,1,0,57,17,3,0,1,0.5511908318753745
7150.0,47,29,2,2.22,3,1,0,58,40,3,0,1,0.551222361510838
7500.0,37,1,2,4.53,4,2,0,41,82,5,1,1,0.5512331424862216
7800.0,55,12,0,4.82,8,3,0,31,0,3,0,1,0.5512587844585224
7000.0,50,27,1,4.54,3,2,0,35,10,4,1,1,0.5512897743466956
9000.0,34,6,2,1.61,4,3,0,30,1,5,1,1,0.5513750492091989
7000.0,51,27,0,4.09,2,2,1,34,45,4,1,1,0.5514461492823791
7000.0,45,25,0,2.7,8,2,0,37,73,4,1,1,0.5514920765089585
7700.0,39,17,1,2.26,2,1,0,59,3,4,1,1,0.551496842735513
7800.0,49,24,1,4.19,9,3,1,30,78,3,0,1,0.5515109120248782
7150.0,26,21,2,3.97,0,1,0,43,62,3,0,1,0.5515131535822678
7500.0,40,25,0,2.12,7,2,0,36,55,5,1,1,0.5515514617356162
8250.0,50,27,1,4.66,1,1,0,49,28,5,1,1,0.5515540491037495
7700.0,36,29,1,1.0,2,1,0,53,12,4,1,1,0.5515653486815729
7500.0,34,26,1,3.46,8,2,0,43,16,5,1,1,0.5515807771338513
7500.0,57,6,0,1.08,5,2,0,51,19,5,1,1,0.5516113448383857
7150.0,48,28,0,3.84,5,1,0,57,7,3,0,1,0.5516419315310725
8250.0,25,19,0,1.23,0,1,0,43,30,5,1,1,0.5516805457693444
7000.0,59,23,0,3.9,5,2,0,36,49,4,1,1,0.5519169529821256
7000.0,23,15,1,1.67,5,2,0,33,72,4,1,1,0.551949222385914
6500.0,40,19,2,3.74,1,2,0,35,14,3,0,1,0.5519675635571135
6500.0,28,0,2,2.82,8,2,0,49,89,3,0,1,0.5521003056250793
7200.0,54,9,2,4.61,8,3,0,31,72,2,0,1,0.5521371891668163
6600.0,57,24,0,1.71,2,1,0,46,97,2,0,1,0.5521825678170375
7000.0,27,20,2,3.55,8,2,0,39,83,4,1,1,0.5521826399950666
6500.0,35,9,2,3.04,1,2,0,33,63,3,0,1,0.5521990679508694
7200.0,28,0,2,4.44,8,3,0,31,43,2,0,1,0.5522033320565036
6500.0,47,4,0,3.98,7,2,0,40,96,3,0,1,0.5522214391217374
7150.0,30,17,1,3.61,0,1,1,51,60,3,0,1,0.5523123057618462
7500.0,48,11,1,2.15,5,2,0,49,10,5,1,1,0.5523442444195706
7500.0,51,6,1,1.47,3,2,0,38,96,5,1,1,0.552359151616195
7500.0,26,19,0,1.39,6,2,0,33,50,5,1,1,0.5524913512297553
7150.0,42,21,0,2.17,4,1,0,53,45,3,0,1,0.5525316756408951
7700.0,59,20,0,1.22,3,1,0,58,41,4,1,1,0.552534542658145
8250.0,41,13,1,4.38,3,1,0,55,46,5,1,1,0.5525402323596516
6500.0,46,18,1,3.93,3,2,0,32,58,3,0,1,0.5525572032841427
6600.0,34,11,1,3.58,2,1,0,52,50,2,0,1,0.5525582709617921
7500.0,56,16,0,1.11,0,2,1,35,78,5,1,1,0.5525691666657426
7500.0,58,3,2,4.95,7,2,0,56,48,5,1,1,0.552637694151973
7150.0,46,21,0,3.8,1,1,0,39,93,3,0,1,0.5526504690782414
8250.0,53,25,1,1.06,0,1,0,45,89,5,1,1,0.5526751246262994
6500.0,48,4,1,1.18,3,2,0,46,31,3,0,1,0.5526882802812767
8250.0,36,10,0,3.54,2,1,0,44,91,5,1,1,0.5527644689437593
6500.0,37,7,0,4.84,3,2,0,33,25,3,0,1,0.5527876528078339
7000.0,56,0,0,1.59,0,2,0,38,35,4,1,1,0.552836164058749
7000.0,29,2,2,2.77,0,2,0,34,45,4,1,1,0.5529595058078832
7800.0,58,2,0,3.21,3,3,1,34,2,3,0,1,0.5530467772896028
6600.0,39,5,0,2.63,1,1,0,45,98,2,0,1,0.5530664151549348
6600.0,25,24,1,3.58,0,1,0,37,57,2,0,1,0.5532522217479222
8250.0,46,6,0,2.8,3,1,0,51,98,5,1,1,0.5533068180819503
7000.0,44,10,1,2.76,3,2,0,42,9,4,1,1,0.5533321087418108
7200.0,52,25,1,3.27,8,3,1,36,10,2,0,1,0.5533735981930864
7500.0,58,16,0,3.41,5,2,0,39,44,5,1,1,0.5534507440976083
6500.0,46,13,1,2.32,4,2,0,39,51,3,0,1,0.5534513105717526
7500.0,59,11,1,3.96,8,2,0,49,69,5,1,1,0.5535141890801356
7500.0,57,12,1,2.28,5,2,0,50,11,5,1,1,0.5535471384437718
8250.0,36,26,1,3.33,9,1,0,58,81,5,1,1,0.5535918795641969
7700.0,25,24,2,4.77,7,1,0,57,47,4,1,1,0.5536278673416569
7500.0,44,4,1,1.08,7,2,0,51,53,5,1,1,0.5536650491976791
6600.0,37,16,1,4.84,0,1,1,57,9,2,0,1,0.5536931486858803
7500.0,32,16,2,1.76,9,2,0,47,74,5,1,1,0.5537356904552484
8250.0,34,25,0,3.39,6,1,0,46,85,5,1,1,0.5537676461007601
8250.0,47,29,0,2.22,0,1,0,41,38,5,1,1,0.5537937536854719
9000.0,48,12,0,2.27,9,3,0,32,5,5,1,1,0.5538065180468975
6600.0,48,17,0,3.04,0,1,0,47,28,2,0,1,0.553849925454476
6500.0,28,12,1,1.32,6,2,0,44,16,3,0,1,0.5538571548535036
7150.0,28,17,2,2.68,1,1,0,48,59,3,0,1,0.5539298161015098
7500.0,50,6,2,2.89,6,2,0,57,2,5,1,1,0.5539851223925083
7150.0,29,17,1,3.6,3,1,0,45,82,3,0,1,0.5539918804938792
7500.0,43,22,0,4.35,2,2,1,36,7,5,1,1,0.5541212747881453
7150.0,24,24,0,4.21,9,1,0,58,12,3,0,1,0.5541397326818375
7000.0,55,17,0,4.05,3,2,0,33,31,4,1,1,0.554159707471755
7500.0,53,6,0,2.16,8,2,0,55,6,5,1,1,0.5541636244696533
7000.0,30,14,1,3.06,1,2,0,31,1,4,1,1,0.5541668135855263
7500.0,41,16,0,4.85,8,2,1,45,63,5,1,1,0.5542023317394624
6600.0,45,23,0,1.66,6,1,0,57,45,2,0,1,0.5542883472354693
7000.0,57,19,0,2.28,6,2,1,43,96,4,1,1,0.5543678549770011
7000.0,59,18,2,2.56,1,2,0,40,21,4,1,1,0.5544088876814056
7000.0,30,21,1,3.18,8,2,0,34,84,4,1,1,0.5544187044757893
7000.0,25,23,0,4.95,4,2,1,31,30,4,1,1,0.5544282234184441
7500.0,52,1,0,1.42,9,2,0,51,82,5,1,1,0.5544490418830299
7800.0,50,2,2,2.18,5,3,0,30,49,3,0,1,0.5545468019372354
6500.0,52,12,2,4.72,0,2,0,37,7,3,0,1,0.554550093760399
7200.0,51,11,1,2.57,8,3,0,34,5,2,0,1,0.5545610064651235
6500.0,46,18,2,1.13,5,2,0,45,39,3,0,1,0.5547962241782222
6500.0,42,12,2,3.04,5,2,0,45,31,3,0,1,0.5548160320105346
7700.0,32,13,1,4.07,3,1,0,52,36,4,1,1,0.5548794328543534
7000.0,41,20,0,4.11,6,2,0,32,46,4,1,1,0.5548951024863636
7000.0,23,2,0,4.41,9,2,0,40,60,4,1,1,0.5549302541732855
8250.0,50,29,1,2.76,9,1,0,60,84,5,1,1,0.5551328343983699
7200.0,35,4,2,1.55,7,3,0,33,21,2,0,1,0.55515654338026
7000.0,45,3,0,4.21,8,2,1,59,8,4,1,1,0.555205706851604
7000.0,52,10,2,2.73,7,2,0,49,71,4,1,1,0.5552137621347103
7700.0,36,17,1,2.47,5,1,0,56,52,4,1,1,0.5552577168830762
6500.0,44,3,2,2.99,1,2,0,33,89,3,0,1,0.5552643979976573
6500.0,22,11,0,1.2,7,2,0,36,49,3,0,1,0.5553325509819289
8250.0,24,19,0,3.57,2,1,0,45,0,5,1,1,0.5553488381310749
7800.0,58,7,1,2.57,6,3,1,40,16,3,0,1,0.5554926054796196
7150.0,35,12,0,4.78,1,1,0,37,87,3,0,1,0.5554954426669203
6600.0,23,2,2,4.94,2,1,0,49,80,2,0,1,0.5555954635853395
7700.0,23,12,1,3.51,9,1,0,59,79,4,1,1,0.5555966687485939
6500.0,26,15,2,2.12,7,2,0,44,31,3,0,1,0.5557129935678483
7000.0,36,23,2,2.77,8,2,0,48,4,4,1,1,0.5557886948680143
7150.0,54,8,0,1.89,2,1,0,54,59,3,0,1,0.5558284266654989
6500.0,39,24,0,3.85,8,2,0,30,78,3,0,1,0.555838113672474
7000.0,47,26,2,4.91,7,2,0,43,17,4,1,1,0.555944397594817
6500.0,60,23,1,3.44,6,2,0,34,99,3,0,1,0.5559691961719313
7500.0,43,6,1,2.61,0,2,1,44,3,5,1,1,0.5560496153212444
7000.0,35,3,0,3.67,7,2,0,40,47,4,1,1,0.556131853630649
6600.0,58,3,2,4.41,8,3,0,34,56,1,0,1,0.5561370336455146
7000.0,50,7,1,3.72,10,2,0,56,28,4,1,1,0.5562123886329675
6600.0,55,29,1,4.08,0,1,1,51,45,2,0,1,0.5562148522172043
7700.0,28,16,1,1.14,1,1,0,41,89,4,1,1,0.5562698306313744
7150.0,24,14,0,3.31,4,1,0,43,72,3,0,1,0.5562877277947967
7000.0,56,19,2,4.88,7,2,0,41,81,4,1,1,0.5563479867255866
6600.0,22,22,1,4.1,1,1,1,45,57,2,0,1,0.5564185848867966
6500.0,59,15,1,4.95,7,2,0,42,61,3,0,1,0.5564702512985769
6500.0,23,15,2,4.19,2,2,1,34,51,3,0,1,0.5567565503329472
8250.0,54,18,1,1.59,0,1,0,50,44,5,1,1,0.5567809429999114
8250.0,39,21,0,1.65,3,1,0,45,61,5,1,1,0.5568272075060893
7800.0,56,13,1,2.94,9,3,0,34,10,3,0,1,0.5568694425754497
6500.0,57,19,2,2.35,0,2,0,37,3,3,0,1,0.5568802624266638
