Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
6000.0,33,13,0,2.81,6,2,0,45,8,2,0,0,0.5476745568402105
6000.0,48,24,2,3.55,2,2,0,31,98,2,0,0,0.5477152781526792
6000.0,44,16,1,4.05,5,2,0,46,15,2,0,0,0.5477525969816824
6000.0,54,25,1,2.84,7,2,0,53,0,2,0,0,0.547761364972043
6000.0,34,27,2,1.58,4,2,0,43,12,2,0,0,0.5478665398775309
5500.0,25,11,2,2.85,9,2,0,57,19,1,0,0,0.548038704500825
5500.0,22,1,0,2.39,0,2,0,30,35,1,0,0,0.5480411577217044
6050.0,30,7,0,3.6,7,1,0,60,84,1,0,0,0.5481227586027326
6000.0,34,16,1,3.25,3,2,0,34,56,2,0,0,0.5481426417122263
5500.0,58,15,2,3.79,6,2,0,54,41,1,0,0,0.548151007704176
6000.0,37,27,1,2.87,1,2,0,32,2,2,0,0,0.5481658532748933
6000.0,23,14,2,2.82,8,2,0,44,89,2,0,0,0.548272250967665
5500.0,34,29,2,4.12,6,2,0,39,46,1,0,0,0.5482741933991252
5500.0,50,13,0,1.48,8,2,0,50,59,1,0,0,0.548347923674718
6000.0,24,2,0,4.2,5,2,0,38,46,2,0,0,0.5484172106347652
5500.0,48,26,1,4.46,1,2,0,33,6,1,0,0,0.5484203002728448
6050.0,37,12,2,2.92,3,1,0,60,74,1,0,0,0.5486090860003939
5500.0,25,14,1,3.99,6,2,0,43,14,1,0,0,0.5486831095730991
6050.0,44,8,2,1.59,0,1,0,57,87,1,0,0,0.5486859078366215
6000.0,56,14,2,4.8,7,2,0,48,94,2,0,0,0.5487632504717626
5500.0,22,26,1,4.25,9,2,1,51,22,1,0,0,0.5488505493912089
6050.0,35,29,1,3.02,4,1,0,55,28,1,0,0,0.5488737740626899
6000.0,39,20,0,1.05,2,2,0,31,44,2,0,0,0.5489323409282431
6000.0,44,5,1,3.03,5,2,0,42,94,2,0,0,0.54896680822908
5500.0,58,5,0,2.96,9,2,0,58,43,1,0,0,0.5489950891813281
6000.0,51,15,2,2.86,3,2,0,48,18,2,0,0,0.5490796701689333
5500.0,45,11,1,2.39,4,2,0,41,68,1,0,0,0.5490944422780744
6000.0,22,8,1,3.23,4,2,0,35,62,2,0,0,0.5491244349886178
6050.0,34,25,2,3.91,2,1,0,48,81,1,0,0,0.5491588380230651
5500.0,39,23,2,2.6,3,2,0,40,25,1,0,0,0.5492091287610145
5500.0,29,19,2,3.74,7,2,0,42,65,1,0,0,0.5492242976283157
6000.0,54,26,0,1.64,6,2,0,36,87,2,0,0,0.5492896212307514
6000.0,44,10,0,2.87,3,2,0,38,34,2,0,0,0.54939088612133
5500.0,56,26,2,4.8,0,2,0,34,21,1,0,0,0.5494054672857422
6000.0,55,10,0,4.63,1,2,0,36,18,2,0,0,0.549591075725113
5500.0,44,22,0,3.93,8,2,1,44,95,1,0,0,0.5498126225441838
6000.0,42,19,0,2.75,6,2,0,44,2,2,0,0,0.54981583333847
5600.0,36,22,1,4.42,0,0,0,60,92,4,1,0,0.5498311490452223
5500.0,55,16,1,3.35,2,2,0,40,27,1,0,0,0.5498393758747394
6000.0,36,11,2,2.26,9,2,0,57,41,2,0,0,0.549865403209515
6000.0,27,2,1,2.44,6,2,0,45,58,2,0,0,0.5499114855841282
6050.0,37,13,1,1.93,0,1,0,47,87,1,0,0,0.5500064403153686
6000.0,54,12,1,2.93,0,2,0,32,70,2,0,0,0.5500566996217535
5500.0,60,14,0,2.55,7,2,0,43,95,1,0,0,0.5500982042122731
6050.0,52,5,0,1.71,0,1,0,58,33,1,0,0,0.5501479653154303
5500.0,29,9,2,1.6,5,2,0,50,15,1,0,0,0.5502453118974837
6000.0,56,11,2,1.78,2,2,0,49,22,2,0,0,0.5502853213917402
6000.0,45,0,1,4.64,6,2,0,44,92,2,0,0,0.5503609019893265
6000.0,40,8,2,3.66,4,2,0,46,34,2,0,0,0.550721557225005
6000.0,50,26,0,2.9,8,2,0,39,67,2,0,0,0.5508813099434368
5500.0,37,0,0,2.9,7,2,0,51,16,1,0,0,0.5509113053535563
6000.0,54,21,0,4.79,9,2,0,41,77,2,0,0,0.5511433372910587
6050.0,36,14,0,3.73,3,1,0,47,79,1,0,0,0.5511545852309699
5500.0,48,8,0,2.93,5,2,0,37,87,1,0,0,0.5511707863767293
5500.0,31,3,0,2.6,8,2,0,42,85,1,0,0,0.5511814711211557
6000.0,34,8,2,3.22,3,2,1,48,57,2,0,0,0.5512759886251474
5500.0,47,6,0,4.55,3,2,0,40,9,1,0,0,0.5513324689982352
5500.0,35,18,1,4.52,4,2,0,38,2,1,0,0,0.5513388626265798
5600.0,30,25,0,4.2,3,0,0,60,83,4,1,0,0.5514261627056702
6050.0,41,0,0,1.58,1,1,0,52,87,1,0,0,0.5514333410809092
5500.0,51,8,0,1.87,5,2,0,49,5,1,0,0,0.5514576734161257
5500.0,34,5,2,1.02,0,2,0,32,91,1,0,0,0.5515845917624527
6000.0,29,12,1,2.71,4,2,0,31,86,2,0,0,0.5516621561494102
5500.0,24,14,0,4.23,9,2,0,39,48,1,0,0,0.5516653016691295
5500.0,53,13,0,1.78,8,2,0,43,99,1,0,0,0.5516725472756352
6000.0,25,16,2,4.65,3,2,1,39,59,2,0,0,0.5517271560262396
6000.0,54,11,0,4.94,6,2,0,36,92,2,0,0,0.5518038715859752
5500.0,53,22,1,2.52,2,2,0,39,3,1,0,0,0.5518060962431056
6050.0,41,21,0,3.14,9,1,0,60,77,1,0,0,0.5518436318976094
5500.0,33,19,0,1.04,8,2,0,39,65,1,0,0,0.5519273991985374
6000.0,51,27,1,3.38,8,2,0,44,45,2,0,0,0.5519510779602629
6050.0,58,23,1,1.79,2,1,0,53,79,1,0,0,0.5519981743256159
5500.0,27,11,1,1.66,8,2,0,42,82,1,0,0,0.5520011332497277
6000.0,42,8,2,4.76,8,2,0,46,97,2,0,0,0.5520317673530601
6050.0,36,24,2,3.44,3,1,1,58,86,1,0,0,0.5520421265747635
5500.0,59,17,0,2.3,6,2,0,44,42,1,0,0,0.5521364857900258
5500.0,53,11,1,1.71,4,2,0,42,67,1,0,0,0.5521446149130894
6000.0,54,8,1,4.17,0,2,0,31,66,2,0,0,0.5521705097562746
5500.0,30,13,2,1.59,0,2,0,32,39,1,0,0,0.5522707946276255
6050.0,52,7,0,2.75,1,1,0,59,11,1,0,0,0.5522728381748706
5500.0,32,6,0,3.84,3,2,0,33,30,1,0,0,0.5523922174479742
6000.0,45,8,1,1.44,3,2,0,41,48,2,0,0,0.5524553839000079
6000.0,31,17,2,4.26,5,2,0,38,44,2,0,0,0.5524801845100272
5500.0,36,8,1,4.76,8,2,0,42,77,1,0,0,0.552753746414545
5500.0,41,23,2,2.49,2,2,0,32,54,1,0,0,0.5527686620183978
5500.0,51,24,2,1.51,3,2,0,42,23,1,0,0,0.5527724754245394
6000.0,57,21,1,1.08,2,2,0,36,51,2,0,0,0.5528077931503956
6000.0,49,25,1,4.22,2,2,0,33,5,2,0,0,0.5528812847813567
6000.0,30,23,2,1.14,4,2,0,37,38,2,0,0,0.552963138482723
6000.0,39,14,0,4.12,6,2,1,40,84,2,0,0,0.552968916230121
5500.0,56,12,0,2.52,8,2,1,53,84,1,0,0,0.5529703144443483
6000.0,32,1,1,4.79,6,2,0,38,86,2,0,0,0.5529734594272205
6000.0,32,6,2,1.7,5,2,0,50,14,2,0,0,0.5531045728813252
6000.0,44,26,2,4.39,7,2,0,43,34,2,0,0,0.5531319010650525
5500.0,47,19,1,3.15,4,2,0,40,14,1,0,0,0.5532669672374241
6050.0,32,23,0,2.43,8,1,0,57,50,1,0,0,0.5532760626659108
6050.0,24,20,2,2.63,6,1,0,58,58,1,0,0,0.5532785946690234
6000.0,53,27,2,4.5,7,2,0,41,67,2,0,0,0.5532951929355364
6050.0,45,9,2,1.58,0,1,0,60,30,1,0,0,0.553317055437766
6050.0,41,28,0,2.93,3,1,0,49,15,1,0,0,0.5533259155638807
5500.0,58,27,0,3.12,7,2,1,50,26,1,0,0,0.5534608263825004
5200.0,22,28,0,2.77,1,0,0,60,14,3,0,0,0.5534628601538192
6000.0,39,29,1,3.65,9,2,0,37,71,2,0,0,0.5535595558586025
6000.0,60,8,1,4.28,9,2,0,56,41,2,0,0,0.55357331965257
5500.0,49,6,1,4.94,9,2,0,53,38,1,0,0,0.5536701197466445
6050.0,48,23,0,2.95,0,1,1,56,5,1,0,0,0.5537590119535991
6050.0,60,18,0,4.01,4,1,0,57,40,1,0,0,0.5537991404900446
6000.0,53,8,2,4.68,1,2,0,37,50,2,0,0,0.5538326009891542
5500.0,23,28,0,1.65,8,2,0,36,10,1,0,0,0.5538744074049834
5500.0,50,15,2,2.05,4,2,0,43,53,1,0,0,0.5539553531977748
6000.0,25,12,0,1.82,3,2,0,32,9,2,0,0,0.5539940957528869
6050.0,48,26,1,3.3,2,1,0,46,69,1,0,0,0.5541644181162022
6000.0,36,28,2,1.27,1,2,0,30,23,2,0,0,0.5541657247162843
6050.0,44,1,2,4.08,2,1,0,58,81,1,0,0,0.5542023083104769
6000.0,53,24,0,1.13,6,2,0,38,47,2,0,0,0.5544317141793167
6000.0,36,21,1,2.1,5,2,0,40,2,2,0,0,0.5544482909589064
5500.0,59,14,0,3.49,7,2,0,49,1,1,0,0,0.5548044931645794
6050.0,28,21,2,4.38,8,1,0,56,89,1,0,0,0.555049013206032
6000.0,49,15,2,1.19,9,2,0,56,43,2,0,0,0.5551457225750146
6000.0,30,21,0,4.94,9,2,0,30,79,2,0,0,0.5551934758559717
5500.0,42,27,2,1.19,9,2,0,50,28,1,0,0,0.5552168942184235
6000.0,47,18,0,4.96,5,2,0,33,29,2,0,0,0.5552637948464146
6000.0,34,19,2,4.8,8,2,0,44,28,2,0,0,0.5553676185121246
6050.0,22,21,1,3.81,5,1,0,47,60,1,0,0,0.5554018332369295
5500.0,52,29,0,2.7,8,2,0,40,24,1,0,0,0.5554193006306071
6000.0,41,27,2,4.58,9,2,0,38,86,2,0,0,0.5554215512443658
6000.0,41,24,2,4.74,7,2,0,36,73,2,0,0,0.5554218159616809
5500.0,43,20,2,2.76,2,2,0,38,0,1,0,0,0.5554656961271883
5500.0,39,24,1,2.83,6,2,0,38,19,1,0,0,0.5555109833467854
6050.0,34,26,1,4.69,2,1,0,43,34,1,0,0,0.5555513065676774
6050.0,31,21,0,4.27,8,1,0,59,2,1,0,0,0.5557241330721148
6000.0,48,26,2,1.06,8,2,0,42,91,2,0,0,0.5558027590476109
5500.0,39,2,1,2.0,4,2,0,44,22,1,0,0,0.5558825319036381
5500.0,59,27,1,4.61,4,2,0,35,20,1,0,0,0.5560158900260641
6000.0,31,3,1,1.45,4,2,0,40,36,2,0,0,0.5560606704908092
5500.0,31,11,0,1.49,9,2,0,39,78,1,0,0,0.5560843405206826
6050.0,46,6,1,3.19,2,1,0,60,14,1,0,0,0.5561001505203563
6000.0,57,4,0,4.3,8,2,0,45,70,2,0,0,0.5561024999428711
6000.0,34,3,2,2.4,5,2,1,49,84,2,0,0,0.5561598901253128
6000.0,33,21,1,4.46,6,2,1,43,25,2,0,0,0.5561625193808061
5500.0,36,25,1,2.36,9,2,0,41,42,1,0,0,0.556271220148516
5500.0,34,6,2,1.74,7,2,0,43,94,1,0,0,0.5563916637000225
4800.0,34,19,1,4.47,0,0,0,55,95,2,0,0,0.5564868232628004
6050.0,49,21,0,4.58,2,1,0,42,61,1,0,0,0.556511578337152
5600.0,23,23,0,2.9,2,0,0,58,50,4,1,0,0.5565691943306085
6050.0,49,5,1,2.69,2,1,0,52,94,1,0,0,0.5565754895696413
5500.0,54,14,2,3.91,2,2,0,33,71,1,0,0,0.5567578800782764
6050.0,45,13,1,4.38,0,1,0,40,92,1,0,0,0.5568911722460466
4400.0,27,26,2,4.93,0,0,0,57,59,1,0,0,0.5569028661420375
5500.0,32,7,1,2.9,3,2,0,35,23,1,0,0,0.556903225346256
6000.0,60,14,2,2.86,3,2,0,38,75,2,0,0,0.5569096602924186
6050.0,58,28,0,4.85,6,1,0,48,80,1,0,0,0.5569105606294124
6050.0,24,22,1,4.1,1,1,0,38,43,1,0,0,0.5569832858639746
5500.0,31,12,1,2.21,7,2,0,41,37,1,0,0,0.5570371275218735
6050.0,31,27,2,2.97,5,1,0,57,8,1,0,0,0.5570519828777274
5500.0,23,29,2,2.73,6,2,0,34,16,1,0,0,0.5571219331597161
6050.0,40,10,0,3.04,9,1,0,60,83,1,0,0,0.5571251936067939
6050.0,38,10,1,1.37,4,1,0,57,55,1,0,0,0.5572560888763007
5500.0,49,12,1,4.58,7,2,0,42,46,1,0,0,0.5573057134431767
6000.0,60,7,2,1.11,1,2,0,39,71,2,0,0,0.5573284447089569
6000.0,60,9,2,2.4,8,2,0,50,94,2,0,0,0.5576184093259303
6000.0,38,4,0,3.2,1,2,1,30,83,2,0,0,0.5577062756606979
6050.0,29,20,0,3.34,9,1,0,50,92,1,0,0,0.5577201345714061
6000.0,27,29,0,2.05,5,0,0,58,97,5,1,0,0.5578106932387313
6000.0,36,8,1,3.06,2,2,0,32,26,2,0,0,0.5578783271623045
6000.0,57,20,2,4.74,2,2,0,31,55,2,0,0,0.5578985133755879
5500.0,23,10,2,2.83,9,2,0,48,26,1,0,0,0.5580065371287293
6050.0,25,25,0,1.06,2,1,0,42,14,1,0,0,0.5580077991442077
6000.0,42,15,2,1.38,5,2,0,35,99,2,0,0,0.5580270080595537
5500.0,35,9,2,3.24,6,2,0,40,62,1,0,0,0.5580966332982141
5500.0,53,2,1,3.53,6,2,0,43,73,1,0,0,0.5581262067466914
6000.0,58,27,0,3.18,1,2,1,35,0,2,0,0,0.558127459159854
6000.0,29,26,1,1.07,8,2,0,32,77,2,0,0,0.5581477958411407
6050.0,24,8,1,2.06,2,1,0,47,57,1,0,0,0.5581951199353853
6050.0,22,17,2,4.9,7,1,0,59,18,1,0,0,0.5582094830840625
6050.0,28,0,1,2.77,5,1,0,57,66,1,0,0,0.5582911652039256
6000.0,57,8,1,3.84,6,2,0,40,80,2,0,0,0.5583013282203072
5500.0,59,13,0,2.42,2,2,0,30,52,1,0,0,0.5583036892188036
5500.0,32,21,1,3.12,8,2,0,38,30,1,0,0,0.558391907127318
5200.0,45,4,0,4.88,0,0,0,59,97,3,0,0,0.5584371101915152
5200.0,29,27,0,3.28,0,0,0,51,51,3,0,0,0.5584924882213084
4400.0,26,22,0,4.23,3,0,0,60,37,1,0,0,0.5584952950938027
6000.0,47,26,0,2.08,8,2,0,34,59,2,0,0,0.5584975356937361
6000.0,50,5,2,1.43,3,2,0,45,32,2,0,0,0.5585007159417983
5500.0,45,12,2,1.28,8,2,0,49,59,1,0,0,0.5585574146362297
4400.0,50,27,1,3.69,1,0,0,60,77,1,0,0,0.5585960802050446
6050.0,22,22,2,4.06,2,1,0,36,97,1,0,0,0.5586105429832899
5500.0,57,2,0,4.78,4,2,0,42,1,1,0,0,0.5587063606060093
5500.0,43,8,1,3.22,1,2,0,32,16,1,0,0,0.5587919401881124
6050.0,56,24,1,1.62,2,1,0,53,26,1,0,0,0.5588726569863368
6000.0,51,21,2,4.68,4,2,1,42,51,2,0,0,0.5589835403453658
6050.0,42,7,2,2.26,3,1,0,56,77,1,0,0,0.5589945064574765
5500.0,54,7,0,1.76,5,2,0,39,50,1,0,0,0.5589999513940195
5500.0,44,7,2,1.58,1,2,0,31,80,1,0,0,0.5590909546405002
6000.0,44,20,1,4.72,0,0,0,55,96,5,1,0,0.5591014495677065
6050.0,37,22,0,2.38,8,1,0,49,94,1,0,0,0.5591420292211925
5200.0,28,17,0,4.38,3,0,0,58,72,3,0,0,0.5591437138625719
5200.0,30,15,1,3.7,0,0,0,55,91,3,0,0,0.5591729811259111
6050.0,50,14,0,2.98,1,1,0,48,21,1,0,0,0.5591983217196158
6050.0,29,6,1,4.57,6,1,0,52,80,1,0,0,0.5592526557902803
6000.0,34,1,0,2.44,4,2,0,37,10,2,0,0,0.5593475776522073
6050.0,28,6,1,2.32,3,1,0,49,67,1,0,0,0.5594064071324594
6050.0,31,29,0,1.64,4,1,0,45,12,1,0,0,0.5594634709073957
5200.0,24,11,2,4.08,0,0,0,59,85,3,0,0,0.5595215458692927
6050.0,42,7,2,3.28,2,1,0,56,42,1,0,0,0.5595933731879709
6000.0,38,19,0,2.1,9,2,1,40,99,2,0,0,0.5596283032884312
5200.0,22,1,0,1.86,0,0,0,59,76,3,0,0,0.5596586473968085
6050.0,35,19,1,1.65,5,1,0,50,70,1,0,0,0.5598075879816438
6050.0,42,3,0,3.59,5,1,0,57,37,1,0,0,0.5598277136074753
4400.0,24,6,0,4.6,2,0,0,56,94,1,0,0,0.5598989578945806
5500.0,37,25,2,1.99,9,2,0,38,82,1,0,0,0.5599522827564377
6000.0,26,29,1,2.29,6,2,0,30,9,2,0,0,0.5600064356603728
5200.0,27,29,0,1.49,2,0,0,55,53,3,0,0,0.5601802905985296
5500.0,56,22,2,3.74,2,2,0,32,32,1,0,0,0.5602114458756955
4400.0,22,23,0,2.74,6,0,0,59,95,1,0,0,0.5602798826541697
5500.0,28,11,0,4.57,6,2,0,32,6,1,0,0,0.5604485031935811
6050.0,37,8,1,3.16,7,1,0,56,86,1,0,0,0.5605265961111003
6000.0,60,10,0,2.1,4,2,0,30,94,2,0,0,0.5605628889976135
4400.0,37,7,0,1.62,1,0,0,60,98,1,0,0,0.5606308382248284
4800.0,30,24,0,2.81,1,0,0,57,26,2,0,0,0.5606423951766429
5500.0,50,11,0,2.98,6,2,0,30,94,1,0,0,0.5606646655034077
5500.0,43,3,1,2.64,6,2,1,47,76,1,0,0,0.5607970360456235
6050.0,56,16,0,4.71,1,1,1,46,88,1,0,0,0.560834571322879
6050.0,45,27,2,2.47,4,1,0,47,86,1,0,0,0.5609038241136225
5500.0,58,5,0,1.48,6,2,0,41,61,1,0,0,0.5609518109943095
6050.0,27,6,0,3.31,2,1,0,39,73,1,0,0,0.5609595815099485
6050.0,40,12,1,3.95,8,1,0,57,77,1,0,0,0.5610819835411346
5600.0,29,1,0,3.36,1,0,0,59,87,4,1,0,0.5611127784863568
5500.0,44,11,1,3.67,9,2,0,39,86,1,0,0,0.5611329434537077
4800.0,29,21,0,3.27,3,0,0,57,66,2,0,0,0.5611623962185411
6000.0,28,0,1,2.72,7,2,0,36,84,2,0,0,0.5611885286490967
6050.0,39,26,2,2.81,9,1,0,59,68,1,0,0,0.561244541475982
5500.0,31,0,2,2.43,7,2,0,45,53,1,0,0,0.5612551860774646
6000.0,60,6,2,2.51,4,2,0,43,59,2,0,0,0.5612773933423044
6050.0,36,2,0,1.04,6,1,0,59,47,1,0,0,0.5613394368706853
6050.0,44,8,0,3.2,7,1,0,56,64,1,0,0,0.5614149842033046
6050.0,51,23,1,1.6,6,1,0,57,46,1,0,0,0.5614523440930641
4400.0,35,20,1,4.94,0,0,0,52,80,1,0,0,0.5614549874647357
5500.0,48,1,2,1.49,6,2,0,44,89,1,0,0,0.5615257509163732
6000.0,56,1,2,1.12,6,2,0,55,22,2,0,0,0.5615469647903373
6050.0,45,21,1,4.22,9,1,0,54,93,1,0,0,0.5615590328454118
6000.0,51,8,1,2.66,7,2,0,43,51,2,0,0,0.5615597391473258
6000.0,27,16,0,4.03,9,2,0,31,50,2,0,0,0.5615627994975161
5600.0,35,7,0,3.55,2,0,0,60,85,4,1,0,0.5615797973445118
5500.0,38,15,2,2.32,3,2,0,35,15,1,0,0,0.561626776247184
5500.0,34,5,1,2.27,9,2,1,49,85,1,0,0,0.5618838331875957
6000.0,45,24,1,1.94,1,0,0,60,73,5,1,0,0.5619403524024665
5600.0,25,3,1,1.8,0,0,0,60,86,4,1,0,0.5619512281785385
5500.0,44,22,0,1.46,4,2,1,39,3,1,0,0,0.5620452242568874
6050.0,45,22,0,2.13,7,1,0,51,61,1,0,0,0.562066971953539
6050.0,26,7,0,3.43,2,1,0,45,8,1,0,0,0.5620937765623251
6050.0,43,3,0,1.57,0,1,0,39,97,1,0,0,0.5621039789365938
6000.0,39,28,2,1.94,1,0,0,58,91,5,1,0,0.5621107821566327
5500.0,22,5,1,4.08,8,2,0,39,23,1,0,0,0.5621358391382317
6050.0,54,16,2,4.87,4,1,0,56,42,1,0,0,0.5621439012494608
6000.0,49,7,2,1.78,5,2,0,37,99,2,0,0,0.5621587993936246
5500.0,59,0,2,4.67,4,2,0,43,50,1,0,0,0.5621592261712212
6000.0,49,28,1,1.63,4,2,0,30,24,2,0,0,0.5621807719792593
6000.0,40,1,1,1.72,7,2,1,48,88,2,0,0,0.5622624107079368
6050.0,23,21,2,1.28,3,1,1,51,78,1,0,0,0.5623192799515907
6000.0,47,13,2,4.23,6,2,0,41,29,2,0,0,0.5623385773171782
5500.0,52,2,2,2.79,4,2,0,42,52,1,0,0,0.5624102794540944
5500.0,38,1,2,2.67,5,2,1,55,7,1,0,0,0.562455210574491
5500.0,56,24,0,3.65,6,2,0,34,6,1,0,0,0.5624683511823875
5200.0,22,29,2,3.82,0,0,0,55,26,3,0,0,0.5625150674933969
4800.0,47,13,0,4.9,0,0,0,57,56,2,0,0,0.5625283583980561
6050.0,58,12,0,3.29,5,1,0,54,52,1,0,0,0.5625781211822927
6000.0,56,3,2,3.31,6,2,0,48,41,2,0,0,0.5625883092435553
5200.0,43,21,1,4.8,0,0,0,58,40,3,0,0,0.5626641562174431
6050.0,48,2,2,2.68,0,1,0,47,97,1,0,0,0.5627557543726326
6050.0,33,26,2,1.52,4,1,0,42,99,1,0,0,0.5627819974776499
4800.0,40,29,0,4.18,3,0,0,51,91,2,0,0,0.5628344764244714
6000.0,57,21,2,2.16,5,2,0,32,97,2,0,0,0.5628970316191254
4400.0,38,6,0,3.64,1,0,0,58,83,1,0,0,0.562961897972532
6050.0,27,18,2,1.94,7,1,0,53,77,1,0,0,0.5629939610385869
6000.0,25,13,2,3.36,0,0,0,55,96,5,1,0,0.563222974905018
6050.0,50,27,0,4.91,6,1,0,47,29,1,0,0,0.5632350784504994
6000.0,57,6,1,3.57,8,2,0,47,39,2,0,0,0.5632592699469091
5600.0,35,15,0,3.25,1,0,0,53,84,4,1,0,0.5632917274559517
6000.0,35,3,1,2.59,9,2,0,49,9,2,0,0,0.5633062158162415
6000.0,53,11,0,3.52,0,0,0,56,97,5,1,0,0.5633301859239117
4800.0,37,24,1,4.45,3,0,0,59,63,2,0,0,0.5634100945028555
6000.0,35,6,2,1.94,4,2,1,50,3,2,0,0,0.5634660911410203
6000.0,51,23,0,3.8,1,0,0,56,61,5,1,0,0.5634794499825313
6050.0,36,4,2,3.75,2,1,0,49,65,1,0,0,0.5635177113810477
6050.0,53,3,1,3.04,2,1,0,55,36,1,0,0,0.5636073036040299
6000.0,53,29,2,3.57,1,0,0,58,94,5,1,0,0.5636474101554685
4400.0,23,19,1,3.02,0,0,0,55,35,1,0,0,0.563703638459697
4800.0,22,27,0,2.63,3,0,0,56,23,2,0,0,0.5637636240199263
6050.0,53,2,1,2.84,5,1,0,59,67,1,0,0,0.5637758918228433
6050.0,42,18,0,1.4,3,1,0,39,86,1,0,0,0.5637843445452845
5500.0,52,10,1,1.52,4,2,0,40,9,1,0,0,0.5637995604966106
5600.0,43,19,0,1.28,0,0,0,60,29,4,1,0,0.5638410530913556
6000.0,27,24,1,3.12,8,2,0,30,35,2,0,0,0.5639114935189338
5500.0,55,21,2,3.88,8,2,0,43,34,1,0,0,0.5639480280228711
6000.0,42,0,2,2.61,9,2,0,55,17,2,0,0,0.5639860533088185
6050.0,31,24,1,4.57,3,1,0,39,31,1,0,0,0.564114905505519
5200.0,53,28,0,4.35,5,0,0,60,82,3,0,0,0.5641192220068556
6000.0,42,12,2,1.39,2,2,0,33,27,2,0,0,0.5641337084981263
4800.0,32,25,0,2.69,3,0,0,55,61,2,0,0,0.5641400813188773
5500.0,36,14,0,1.31,2,2,1,32,20,1,0,0,0.5641485967510245
5500.0,51,25,2,1.25,7,2,0,44,8,1,0,0,0.5641677647873137
5600.0,48,26,0,2.89,0,0,0,49,85,4,1,0,0.5642383473581871
6050.0,28,21,0,4.67,1,1,0,30,35,1,0,0,0.5642437684008295
6000.0,58,19,2,4.11,9,2,0,48,23,2,0,0,0.5642597581167723
4400.0,49,17,0,4.36,3,0,0,60,74,1,0,0,0.5642838221772555
6050.0,37,21,2,3.29,0,1,0,40,36,1,0,0,0.5643611137515854
6050.0,45,11,0,3.44,8,1,0,59,27,1,0,0,0.5644098132667793
6050.0,45,21,0,2.71,2,1,0,42,18,1,0,0,0.5645092222593561
5500.0,39,4,1,1.1,7,2,1,53,24,1,0,0,0.5645412006578197
6050.0,26,5,0,4.64,5,1,1,53,52,1,0,0,0.5645552275530028
6000.0,25,8,1,2.52,2,0,0,59,88,5,1,0,0.5646843584740228
6050.0,23,18,2,4.71,4,1,0,45,32,1,0,0,0.5646932035107501
6050.0,58,29,2,1.2,9,1,0,60,90,1,0,0,0.5647675423572938
6000.0,37,21,2,2.9,7,2,0,32,65,2,0,0,0.5648281753726107
6050.0,43,28,0,2.88,1,1,0,33,36,1,0,0,0.5649115054197399
5600.0,24,11,2,1.27,1,0,0,60,91,4,1,0,0.5649610080383127
6050.0,36,15,0,4.77,5,1,0,48,2,1,0,0,0.5650129801203005
6050.0,34,0,2,4.53,2,1,0,48,65,1,0,0,0.5650308661567919
5500.0,31,13,1,1.4,9,2,0,36,69,1,0,0,0.5650760161219665
6000.0,50,4,2,3.22,4,2,1,48,39,2,0,0,0.5652379036938566
6000.0,37,4,2,3.9,8,2,0,42,54,2,0,0,0.5652582097447488
5500.0,49,1,1,1.99,1,2,0,32,28,1,0,0,0.5653304648620073
6050.0,29,15,1,1.02,6,1,0,57,2,1,0,0,0.5653479480528539
6000.0,27,28,0,2.17,3,0,0,57,17,5,1,0,0.5654751074357268
6000.0,41,6,2,2.69,5,2,0,35,67,2,0,0,0.5654754961326544
6000.0,53,2,1,3.62,4,2,0,34,57,2,0,0,0.565592507750844
4800.0,31,12,0,4.84,0,0,0,56,8,2,0,0,0.565594808967349
5500.0,49,23,2,2.49,8,2,0,44,7,1,0,0,0.5656195172020275
6050.0,24,29,2,4.95,0,1,0,30,28,1,0,0,0.5656546861793802
6050.0,32,9,1,4.76,2,1,0,42,34,1,0,0,0.5657676882519305
4400.0,41,23,0,1.22,0,0,0,59,4,1,0,0,0.5658331547659937
6000.0,45,3,2,2.64,6,2,0,38,81,2,0,0,0.5659429564689539
6000.0,32,13,0,2.87,0,0,0,56,26,5,1,0,0.5659519460183624
6050.0,24,6,1,3.52,4,1,1,54,51,1,0,0,0.5659948674960034
6050.0,30,20,2,1.64,2,1,0,39,77,1,0,0,0.566032061001696
6050.0,27,17,1,1.25,5,1,0,50,20,1,0,0,0.566076425659899
6050.0,56,13,2,2.33,5,1,0,58,63,1,0,0,0.5661506936271595
6050.0,41,17,0,2.51,5,1,0,44,57,1,0,0,0.5661877797303343
5500.0,42,8,2,2.38,8,2,0,43,53,1,0,0,0.5662342993106255
6050.0,40,25,0,4.86,6,1,0,46,0,1,0,0,0.5662795968096744
6050.0,60,21,0,1.07,4,1,0,49,43,1,0,0,0.5663438786195362
5500.0,44,16,1,1.72,3,2,0,30,9,1,0,0,0.566396084700993
4800.0,42,15,1,1.03,1,0,0,58,97,2,0,0,0.5664099331848579
6050.0,45,17,1,2.97,1,1,0,36,79,1,0,0,0.5667140225229769
6000.0,56,11,0,4.54,8,2,0,38,24,2,0,0,0.5667804755491753
6050.0,33,0,2,4.25,0,1,0,49,6,1,0,0,0.5667962803143506
5500.0,44,23,0,2.87,8,2,1,32,88,1,0,0,0.5668632462133518
