Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
5500.0,0,1948,50,9,4,0,1,14,43,38,6,1,0,0,0.49220261759291745
4800.0,0,686,100,2,17,0,1,19,34,37,7,2,0,0,0.49220291742946193
4950.0,0,2242,50,9,9,0,0,15,57,53,8,1,0,0,0.4922167146991754
4400.0,0,1290,50,2,12,0,1,13,42,27,8,1,0,0,0.492229497375039
3850.0,1,1034,50,9,15,0,1,12,42,31,7,1,0,0,0.4922313417139064
4400.0,0,2240,75,5,8,0,0,9,32,31,6,1,0,0,0.4922514045553459
5500.0,1,1128,100,14,2,1,1,17,32,53,5,1,0,0,0.49225721624794977
6050.0,0,2271,0,4,5,1,1,15,33,39,8,1,0,0,0.49226405764301806
5600.0,0,2795,50,10,22,0,1,19,33,43,6,4,1,0,0.49227452898719615
6000.0,0,2111,0,13,2,0,0,14,43,31,2,2,0,0,0.4922868263890958
6300.0,0,1008,75,7,3,0,1,15,43,27,4,4,1,0,0.49229155152313925
5850.0,0,859,50,8,6,0,0,19,42,44,4,3,0,0,0.4923530836230368
5250.0,0,3361,25,9,5,0,1,14,39,25,2,5,1,0,0.49235434594307864
4200.0,0,2735,25,11,1,0,0,19,34,53,2,2,0,0,0.49235480765666967
4200.0,0,302,0,5,13,0,0,15,51,28,7,2,0,0,0.4923682051906622
6000.0,0,1403,25,12,23,0,0,16,43,37,7,2,0,0,0.4923840074675411
5400.0,0,3157,0,14,21,0,0,19,56,35,3,2,0,0,0.4923930559459988
5850.0,0,980,100,2,9,1,0,16,39,24,4,3,0,0,0.49241691999713894
5200.0,0,2553,75,3,5,0,1,15,36,47,7,3,0,0,0.49243374873212803
6050.0,0,1633,75,7,17,1,0,13,31,35,8,1,0,0,0.4924340344731415
6000.0,0,1280,0,4,13,0,1,16,38,25,6,2,0,0,0.4924425339944258
4900.0,0,584,100,12,2,0,2,18,35,29,3,4,1,0,0.4924625519271479
5400.0,1,2585,100,8,12,0,2,16,42,24,2,2,0,0,0.4924846967812362
5250.0,0,1593,50,6,8,0,0,16,48,39,5,5,1,0,0.49252936922488116
5500.0,0,359,50,7,4,1,0,17,38,40,6,1,0,0,0.4925300833854191
4900.0,0,3341,50,10,7,1,0,10,51,37,7,4,1,0,0.492588025678035
4950.0,0,2152,25,2,1,0,2,18,38,49,8,1,0,0,0.49260541593131624
4900.0,1,972,50,12,17,1,0,11,45,30,7,4,1,0,0.4926162694962822
6300.0,0,1964,50,0,7,1,1,19,55,42,8,4,1,0,0.49263083288013
5850.0,1,2321,100,5,26,0,0,11,31,32,6,3,0,0,0.4926542667729781
5850.0,0,2777,75,10,1,0,0,15,57,53,5,3,0,0,0.49266070486046004
5250.0,1,2280,50,1,0,0,1,15,41,32,2,5,1,0,0.4926818036958116
6000.0,0,2996,75,13,5,1,2,15,59,31,6,2,0,0,0.4926835093075835
4900.0,0,520,75,14,2,0,0,15,48,60,8,4,1,0,0.4927201439387571
3850.0,0,3152,50,3,5,1,1,16,55,25,4,1,0,0,0.4927381056136004
5500.0,1,1752,0,8,18,0,0,15,50,45,7,1,0,0,0.49275011195424523
5400.0,0,3306,25,10,24,1,1,18,54,27,6,2,0,0,0.49275103884579335
3850.0,0,1089,75,7,10,0,0,8,40,30,8,1,0,0,0.49277337222886575
4200.0,0,620,25,4,11,0,0,17,35,29,4,2,0,0,0.492775622766695
5250.0,1,1979,100,10,1,1,1,5,36,34,8,5,1,0,0.49277723580778227
5250.0,0,1780,75,1,15,0,2,19,44,27,6,5,1,0,0.4927904041295175
5200.0,0,111,75,3,11,0,1,12,35,24,8,3,0,0,0.49281494805277554
5600.0,0,2867,0,2,3,1,0,9,41,33,8,4,1,0,0.4928267776983429
5500.0,0,2557,0,6,6,0,1,19,45,59,8,1,0,0,0.4928535041504224
4400.0,0,3212,100,12,9,0,0,8,35,31,4,1,0,0,0.49285775834945733
3850.0,0,1920,25,13,8,0,1,18,35,56,7,1,0,0,0.4928656686560242
4400.0,0,2865,25,6,8,0,0,17,54,27,1,1,0,0,0.4928792260763347
4900.0,1,284,100,7,26,0,0,16,50,23,4,4,1,0,0.4929246225442457
4800.0,0,1533,0,0,12,0,0,12,35,28,7,2,0,0,0.49296445688646245
3850.0,0,3112,0,5,19,0,1,17,54,30,6,1,0,0,0.4929978628800528
5600.0,0,1621,100,7,13,1,1,17,60,37,8,4,1,0,0.49303633267575847
4900.0,0,2588,75,2,3,1,0,16,45,52,7,4,1,0,0.4930472669197509
5850.0,0,1609,100,1,1,0,0,19,39,43,2,3,0,0,0.49307140145257533
5200.0,0,1261,0,9,10,0,2,19,32,35,6,3,0,0,0.4930811461319942
5850.0,0,2535,75,8,7,0,0,10,55,35,6,3,0,0,0.4930839775191749
5200.0,0,3135,75,0,17,1,1,15,36,34,8,3,0,0,0.49309073779081153
5600.0,0,427,100,3,7,1,0,17,54,39,7,4,1,0,0.4931020517725816
6000.0,0,1756,0,11,5,0,0,18,47,27,0,2,0,0,0.49311969598533734
5200.0,0,3072,100,13,19,1,0,13,42,27,4,3,0,0,0.4931395745214212
5600.0,1,1136,100,3,25,0,1,16,51,26,6,4,1,0,0.493153521254835
6000.0,0,1390,25,6,7,0,0,8,57,22,7,2,0,0,0.49320196549775425
6000.0,1,2639,50,13,8,1,2,18,49,57,8,2,0,0,0.4932095732394802
5500.0,0,765,25,14,14,0,2,18,38,25,5,1,0,0,0.49321806695101766
5200.0,0,2433,25,12,19,0,1,12,33,30,7,3,0,0,0.4932371986059833
4200.0,0,3043,25,12,12,0,0,16,45,49,5,2,0,0,0.49325013785804067
4900.0,0,2775,50,5,8,0,1,12,43,41,8,4,1,0,0.4932506751890351
5500.0,0,2122,100,11,2,1,1,13,57,39,7,1,0,0,0.49325849863186694
5400.0,0,2699,25,3,7,1,0,12,40,26,5,2,0,0,0.4932787113893983
4550.0,0,1016,25,3,5,1,1,16,44,30,7,3,0,0,0.49327961937455106
4550.0,0,3348,100,0,22,1,0,12,34,33,8,3,0,0,0.4932839388943295
4400.0,1,1258,100,13,9,1,0,19,49,39,1,1,0,0,0.49329250556341625
4800.0,1,548,25,13,18,0,0,19,48,58,7,2,0,0,0.4933008594787782
6000.0,0,3362,50,1,6,1,1,17,42,31,4,2,0,0,0.4933063437827825
4200.0,0,513,25,2,5,0,1,14,59,24,7,2,0,0,0.4933374279547694
3850.0,0,850,50,11,11,0,0,17,36,49,6,1,0,0,0.4933801623485323
6050.0,0,3277,75,8,2,1,1,12,59,33,6,1,0,0,0.4933866855584249
6000.0,0,2935,25,12,29,1,0,16,32,32,6,2,0,0,0.49339214192201336
3850.0,0,1794,100,0,2,1,2,15,47,27,7,1,0,0,0.4933933173189939
6000.0,0,444,75,7,5,0,2,17,49,29,6,2,0,0,0.4934135211816044
6000.0,0,3265,25,6,2,1,2,19,58,30,4,2,0,0,0.49342265355426285
5250.0,1,2366,75,2,8,1,2,16,34,36,6,5,1,0,0.49343552212165176
5500.0,1,2620,100,10,17,1,2,18,49,44,7,1,0,0,0.49346937119391177
5400.0,0,2434,25,10,7,1,0,15,32,57,8,2,0,0,0.49349116850467944
3850.0,0,520,0,13,7,0,0,18,55,43,5,1,0,0,0.49352044807613243
6000.0,0,2543,0,11,22,0,0,16,38,26,3,2,0,0,0.49355660269083346
6000.0,0,784,0,8,0,1,1,17,52,43,8,5,1,0,0.49358683630966216
4900.0,0,3116,75,6,12,1,1,19,31,44,5,4,1,0,0.49359850624717727
6000.0,0,2152,25,11,15,1,1,16,55,31,7,2,0,0,0.4935991731990224
4400.0,0,2782,100,12,13,0,0,17,48,30,0,1,0,0,0.49362288274608224
5500.0,0,1648,100,5,25,1,1,18,50,30,8,1,0,0,0.49366159291255035
5250.0,0,1405,25,10,7,1,0,12,38,41,8,5,1,0,0.49368783944525185
4800.0,0,3023,50,6,2,0,1,8,45,28,6,2,0,0,0.49369156572539696
4400.0,0,2516,75,8,23,1,0,10,55,22,8,1,0,0,0.4937078844293809
5400.0,0,958,75,10,5,0,1,19,41,38,3,2,0,0,0.4937636287616951
4550.0,0,3100,25,3,27,0,1,15,39,31,8,3,0,0,0.49376517315846524
5600.0,0,2215,50,3,20,0,0,14,37,27,5,4,1,0,0.4937684770174578
6000.0,0,1168,0,4,4,2,0,19,51,41,7,5,1,0,0.49377081490578345
6000.0,0,1133,100,2,14,1,1,16,50,30,8,2,0,0,0.4937986807828746
5600.0,1,1207,0,10,24,1,0,19,44,31,4,4,1,0,0.493800974379405
3850.0,0,2601,100,13,9,0,1,19,55,39,2,1,0,0,0.49380459792376274
4950.0,1,3388,0,10,12,1,2,16,36,40,6,1,0,0,0.49383892297459075
4200.0,0,3361,100,8,24,0,1,15,34,22,3,2,0,0,0.49384809491647697
5400.0,0,753,75,7,2,0,1,17,43,26,2,2,0,0,0.49385170780431986
6050.0,0,2729,100,4,1,2,0,14,36,39,5,1,0,0,0.49387511531980116
4900.0,0,1864,0,10,11,0,1,14,55,38,8,4,1,0,0.4938963594878557
4550.0,0,3229,0,1,20,0,1,19,39,38,6,3,0,0,0.49393712791423083
4900.0,1,762,50,9,3,0,0,17,49,58,5,4,1,0,0.49394884524595767
4950.0,1,1670,25,10,3,0,2,19,53,29,1,1,0,0,0.4939503207574635
6000.0,0,1095,100,7,4,1,0,19,44,50,5,2,0,0,0.4939581428643557
4900.0,0,766,100,3,23,0,1,19,34,26,5,4,1,0,0.49396222909775434
5400.0,0,1024,100,14,26,0,1,13,49,22,7,2,0,0,0.4939769372387021
4550.0,0,2240,0,4,16,0,1,17,55,34,7,3,0,0,0.4940073397105339
5400.0,0,637,50,8,0,1,0,18,60,42,5,2,0,0,0.4940564793691545
6050.0,0,2475,0,12,1,1,0,16,39,56,6,1,0,0,0.49406685850431026
4200.0,0,2022,100,13,4,1,2,16,37,35,5,2,0,0,0.4940756308807144
4400.0,0,726,100,9,19,0,0,13,52,22,5,1,0,0,0.49408446099060965
5850.0,0,825,50,13,13,0,1,19,57,51,8,3,0,0,0.4940891779491394
3850.0,1,3022,50,14,12,0,0,11,32,38,2,1,0,0,0.4940894365819621
6000.0,0,2068,75,11,14,1,0,16,41,49,7,5,1,0,0.4941067945046958
4950.0,0,953,50,1,4,1,0,9,46,25,8,1,0,0,0.4941170403501589
6000.0,1,2974,75,11,2,1,0,11,57,28,1,2,0,0,0.49412398626197157
4550.0,0,889,50,11,4,1,0,18,34,49,5,3,0,0,0.49412973709600605
4200.0,0,3367,50,14,26,2,2,19,59,28,8,2,0,0,0.4941391187903678
6000.0,0,3023,0,12,8,0,0,15,39,37,2,2,0,0,0.49414034577771904
3850.0,0,1740,75,9,21,1,0,9,34,24,8,1,0,0,0.4941416763455806
5200.0,0,1471,50,13,1,0,0,9,49,24,3,3,0,0,0.49417291971982247
5250.0,1,630,25,8,25,1,0,17,60,27,6,5,1,0,0.4941807361918769
5250.0,0,3312,100,9,22,1,0,13,45,28,5,5,1,0,0.4941809145506437
5500.0,0,3237,25,14,4,0,1,14,47,56,7,1,0,0,0.49419520983822324
4200.0,0,2509,100,1,20,1,0,14,31,35,7,2,0,0,0.4942077400657446
4550.0,1,1091,0,9,1,0,1,15,41,41,4,3,0,0,0.49423304351533776
5500.0,0,3009,75,8,1,0,1,12,32,49,6,1,0,0,0.4942444888190504
6300.0,0,2062,75,11,18,1,0,16,54,27,4,4,1,0,0.49425347180872553
5200.0,0,2118,100,1,24,1,0,16,34,34,7,3,0,0,0.4942569901451254
5400.0,0,2727,50,13,26,2,0,17,42,36,7,2,0,0,0.4942761413977075
4900.0,0,2962,75,8,21,1,0,14,40,29,5,4,1,0,0.49427864325163473
4550.0,0,1238,50,5,0,0,2,8,33,24,8,3,0,0,0.4942948571725995
6300.0,0,1754,0,11,22,1,1,19,42,24,5,4,1,0,0.4943231923867433
6050.0,1,2541,75,11,10,0,1,14,33,51,5,1,0,0,0.49432326779272673
4900.0,0,1269,75,11,11,0,0,14,36,46,6,4,1,0,0.4943241894425632
3850.0,0,2435,100,0,15,1,0,18,47,42,6,1,0,0,0.4943521039364759
6300.0,0,1922,0,13,7,1,1,16,50,36,6,4,1,0,0.49436834922988904
6300.0,1,1439,75,12,1,0,2,11,51,27,4,4,1,0,0.49436928481493214
4400.0,0,728,0,1,8,0,1,17,39,36,7,1,0,0,0.4943753787533042
6000.0,1,3284,75,12,22,0,1,14,55,43,6,2,0,0,0.49439016667343605
6000.0,0,1723,75,13,4,0,1,19,42,52,4,2,0,0,0.49441479718115183
4400.0,0,1770,25,11,3,1,2,9,34,23,8,1,0,0,0.49443144259596966
4900.0,0,1839,25,7,6,1,1,13,31,34,7,4,1,0,0.4944417059900097
4200.0,0,2814,0,7,21,0,0,11,36,32,7,2,0,0,0.49444496345627714
5500.0,0,40,75,9,14,1,0,10,39,24,8,1,0,0,0.4944976756612045
6000.0,1,2246,100,2,16,0,0,12,38,54,8,2,0,0,0.4945142186260641
3850.0,0,1035,50,3,6,0,0,14,42,35,5,1,0,0,0.4945498971481184
4950.0,0,1119,50,8,17,1,0,19,35,33,4,1,0,0,0.49455327024148704
5850.0,0,1523,100,10,3,0,0,7,51,32,6,3,0,0,0.49458267994203875
6000.0,0,2228,75,7,10,1,1,13,45,37,8,2,0,0,0.49459689293986303
4200.0,0,332,25,11,11,0,1,19,38,48,7,2,0,0,0.49461262868104994
4550.0,0,2212,25,13,1,0,0,8,32,24,2,3,0,0,0.49461905842398374
5600.0,0,1001,75,6,4,0,0,12,37,22,2,4,1,0,0.4946478184693727
4900.0,0,2549,100,6,3,0,0,14,56,59,7,4,1,0,0.4946519118434285
6300.0,0,2458,100,0,0,1,1,19,56,25,1,4,1,0,0.49469815900999436
5200.0,0,2557,100,13,19,1,1,8,33,25,8,3,0,0,0.4947002244909748
5400.0,0,2783,100,0,8,0,0,12,60,38,6,2,0,0,0.49470161706662463
4800.0,0,2376,50,13,16,0,0,16,58,58,8,2,0,0,0.49470321134777845
4400.0,0,2637,50,7,14,0,2,19,43,26,3,1,0,0,0.4947073258069673
6050.0,0,2700,0,4,0,1,0,7,33,32,7,1,0,0,0.4947081568555599
4800.0,1,345,50,14,10,1,1,13,43,37,7,2,0,0,0.49472878794590147
5500.0,0,1716,0,5,1,1,0,10,50,26,6,1,0,0,0.4947525275399169
5850.0,0,2762,75,7,2,1,1,14,40,48,7,3,0,0,0.4947693988013011
6300.0,0,1906,50,10,6,0,0,13,37,40,4,4,1,0,0.4947741172786539
6300.0,0,2341,0,9,5,1,0,4,46,22,8,4,1,0,0.49483454492071965
4800.0,0,2896,25,4,4,0,0,13,43,49,6,2,0,0,0.4948371859121244
5850.0,0,1607,75,11,22,1,2,16,41,26,8,3,0,0,0.49485517446529814
4950.0,0,2932,100,10,3,0,0,9,50,37,4,1,0,0,0.49486768143406296
5250.0,0,2097,25,13,11,0,2,11,45,30,8,5,1,0,0.4948735733102634
4400.0,0,385,25,4,6,0,2,17,47,35,8,1,0,0,0.4948883248131745
4200.0,1,625,100,12,19,1,2,17,35,41,8,2,0,0,0.49489227291035437
5850.0,0,2978,75,8,22,1,2,19,38,41,8,3,0,0,0.49491035513180126
3850.0,0,2225,50,12,18,0,0,10,38,37,7,1,0,0,0.4949128906003858
4550.0,0,1329,25,7,2,0,0,15,40,42,4,3,0,0,0.4949141655477258
6050.0,0,922,25,1,5,0,2,19,50,27,5,1,0,0,0.494944115495282
3850.0,0,2972,50,12,26,1,0,11,51,30,8,1,0,0,0.4949580727895594
4900.0,1,1589,75,1,19,0,1,17,40,36,5,4,1,0,0.4949636847021625
5200.0,0,204,75,14,2,1,1,15,52,40,7,3,0,0,0.4949683688877597
6300.0,0,2529,25,1,12,0,2,18,35,25,4,4,1,0,0.4949710885680403
5500.0,0,902,100,13,25,1,0,19,39,41,6,1,0,0,0.494971361833115
5200.0,0,85,75,13,17,0,0,17,44,53,8,3,0,0,0.49498213589399165
6000.0,0,1804,25,6,7,0,2,17,51,38,7,2,0,0,0.4949867790594155
3850.0,0,2039,100,0,12,0,1,19,49,40,5,1,0,0,0.4949976089528428
6000.0,0,1822,0,12,4,1,1,12,38,35,7,5,1,0,0.49499826510522266
5500.0,0,3370,0,14,5,1,0,11,34,47,6,1,0,0,0.4950190761280495
6000.0,0,2628,75,8,7,1,0,13,36,46,6,5,1,0,0.49502916197956276
5600.0,0,2353,0,11,24,0,1,12,39,24,7,4,1,0,0.49504807956739455
4400.0,1,1000,100,14,19,1,1,13,37,42,8,1,0,0,0.49505058128333157
6000.0,0,2185,25,5,19,1,2,16,45,23,8,5,1,0,0.4950536338673773
4800.0,0,3315,25,12,17,1,0,15,44,29,3,2,0,0,0.4950541498172406
5500.0,0,1004,0,9,1,0,1,14,32,51,8,1,0,0,0.4950576414552301
6000.0,0,2033,50,11,22,0,0,19,41,28,1,2,0,0,0.4950584185716158
5250.0,0,3048,25,1,3,2,1,14,59,28,7,5,1,0,0.4951116901547526
6000.0,0,2386,100,0,2,1,0,11,57,33,6,5,1,0,0.49512314473576424
4900.0,0,67,25,5,2,1,0,12,31,39,8,4,1,0,0.49514289357096936
4900.0,0,2387,100,11,0,0,0,11,55,53,6,4,1,0,0.4951623531874981
6000.0,1,3352,50,13,13,0,0,2,46,34,7,2,0,0,0.4951662177812152
4400.0,0,17,25,7,2,1,0,10,56,28,8,1,0,0,0.49520150475186964
6050.0,0,3266,100,7,4,0,0,9,46,37,4,1,0,0,0.4952268093890603
4900.0,0,350,0,2,2,1,0,10,44,27,8,4,1,0,0.49523541755872685
4400.0,1,2472,75,1,2,1,1,15,43,25,1,1,0,0,0.49524201509805527
4950.0,0,3144,100,4,16,0,1,18,36,27,1,1,0,0,0.4952499811786112
3850.0,1,1620,75,10,16,0,0,19,53,45,2,1,0,0,0.49525497860107814
5500.0,0,2883,25,5,2,1,0,18,41,46,3,1,0,0,0.49527108204259923
4200.0,0,3340,50,6,13,1,0,15,43,50,7,2,0,0,0.49528735084135844
5850.0,0,2070,0,10,13,0,2,17,50,41,8,3,0,0,0.4952888670650437
4550.0,1,667,0,8,7,2,1,19,54,37,6,3,0,0,0.4952978857233777
6050.0,0,110,100,12,11,1,1,13,59,23,7,1,0,0,0.495311333534177
5850.0,1,3114,50,14,16,0,2,10,54,39,8,3,0,0,0.4953405823909709
6050.0,0,570,100,2,12,0,0,17,54,46,7,1,0,0,0.4953421202116301
4400.0,1,2765,75,14,1,0,2,14,52,52,5,1,0,0,0.4953761706581028
4800.0,0,1639,50,2,17,1,1,14,30,29,8,2,0,0,0.4954035165335258
3850.0,0,401,0,7,6,1,0,10,59,24,8,1,0,0,0.49540382381090836
5500.0,1,344,100,13,5,0,0,17,33,58,3,1,0,0,0.4954380920929576
5200.0,0,2656,100,4,29,1,2,19,36,22,6,3,0,0,0.4954675839559668
6300.0,0,1926,100,10,29,0,1,16,52,22,5,4,1,0,0.49549218478389195
5200.0,0,3037,75,10,13,1,1,8,34,26,7,3,0,0,0.49549905594509097
4800.0,0,937,0,1,6,0,0,19,41,22,0,2,0,0,0.49550401328515287
4800.0,0,3190,25,7,2,1,1,15,55,28,3,2,0,0,0.4955230163666538
5250.0,1,3298,100,6,29,0,0,13,47,48,7,5,1,0,0.49554879146016934
6050.0,1,2763,50,13,4,1,0,14,53,33,0,1,0,0,0.49557655303802306
5250.0,0,1209,75,11,23,0,0,17,58,49,8,5,1,0,0.4956022480676096
4400.0,0,36,100,11,5,1,1,14,46,30,6,1,0,0,0.49560963012321335
6050.0,0,2054,0,12,23,0,1,18,44,47,8,1,0,0,0.4956142224065242
6000.0,0,1727,100,13,23,0,1,12,47,34,8,2,0,0,0.49562124869287333
3850.0,0,1999,0,4,16,1,0,19,54,44,7,1,0,0,0.49562656805210786
5500.0,0,452,50,10,8,0,0,18,51,33,2,1,0,0,0.49563036536488336
6050.0,0,3046,50,9,18,1,0,18,50,44,5,1,0,0,0.49567091691751886
5250.0,0,126,50,0,3,0,0,18,38,31,2,5,1,0,0.49569838250376935
4950.0,0,1847,100,9,24,1,0,13,33,24,5,1,0,0,0.4957075848402588
5200.0,0,2304,50,7,10,0,0,11,31,33,4,3,0,0,0.49571104554978385
6000.0,0,1324,100,4,16,1,0,14,58,36,8,5,1,0,0.4957325259270461
6000.0,1,1843,75,14,5,1,2,8,39,36,8,5,1,0,0.4957367440741626
4550.0,1,2803,75,12,17,0,0,7,60,45,8,3,0,0,0.495737360689168
5250.0,0,2486,75,0,5,1,1,15,60,32,6,5,1,0,0.49575441041800045
3850.0,0,3256,75,14,15,0,2,17,52,40,5,1,0,0,0.4957706494580753
5400.0,0,2103,25,7,6,0,1,8,53,25,7,2,0,0,0.49577537638036795
5850.0,0,1994,25,5,4,0,2,19,41,27,2,3,0,0,0.49577612715838537
5500.0,0,2100,50,7,7,0,2,18,54,51,8,1,0,0,0.49577628879219865
4900.0,0,3257,75,11,11,0,0,14,50,32,1,4,1,0,0.49578260164001764
6300.0,0,160,0,0,10,1,0,17,41,34,7,4,1,0,0.4957941164103465
6050.0,1,1899,100,7,6,1,1,17,54,24,0,1,0,0,0.4957953206591988
6000.0,0,1374,75,11,20,1,0,19,32,44,5,5,1,0,0.49580447806464223
5200.0,0,1653,25,2,3,0,1,16,54,45,7,3,0,0,0.4958420136085336
6000.0,0,2289,50,2,28,0,0,12,35,27,7,2,0,0,0.49586631145870474
5600.0,0,1951,25,2,17,1,0,19,51,39,6,4,1,0,0.49586769956696686
4400.0,0,265,25,10,10,1,0,17,46,44,7,1,0,0,0.49587742507321225
5400.0,0,3275,50,5,15,0,0,6,30,27,6,2,0,0,0.49588110989911444
5850.0,0,2135,100,10,22,1,0,17,47,52,8,3,0,0,0.4958979496555201
5200.0,0,1326,25,9,20,0,0,15,45,26,4,3,0,0,0.49590131636379403
6300.0,0,594,50,6,0,1,0,18,60,34,3,4,1,0,0.4959107042556224
4800.0,0,2761,75,14,3,1,0,12,56,35,3,2,0,0,0.49591819514888646
6050.0,0,864,50,14,17,0,1,17,39,26,3,1,0,0,0.4959239156848274
3850.0,0,1775,50,4,9,0,2,18,38,49,8,1,0,0,0.49593139548896886
5500.0,0,1585,100,12,21,0,1,12,32,39,8,1,0,0,0.495946140677076
5200.0,0,2671,75,14,26,0,0,17,34,59,7,3,0,0,0.49595408736788654
4950.0,0,2408,25,11,14,0,0,17,58,28,1,1,0,0,0.4959561444445373
5500.0,0,660,75,6,22,1,0,19,47,25,4,1,0,0,0.49599455762598155
5250.0,0,2888,0,11,7,0,0,8,32,26,3,5,1,0,0.4960179017678151
4550.0,0,1163,75,13,20,1,1,17,53,34,7,3,0,0,0.49603438634341984
5400.0,0,965,100,11,21,0,1,14,43,33,7,2,0,0,0.49604269320188477
6050.0,0,3238,100,10,5,1,0,13,49,34,2,1,0,0,0.496050205842257
5500.0,0,3181,100,12,9,0,0,12,45,37,2,1,0,0,0.49606094794430655
4200.0,0,251,25,10,12,1,0,17,48,27,4,2,0,0,0.49606537314814675
5850.0,0,1078,50,6,29,0,1,19,46,27,6,3,0,0,0.49607798021033583
5850.0,0,2683,25,7,23,1,0,15,35,39,7,3,0,0,0.4960920929988865
5600.0,0,616,75,10,26,1,0,18,40,38,7,4,1,0,0.49610701301494947
6000.0,0,2596,75,6,4,0,1,9,39,25,4,2,0,0,0.49611219433425063
5850.0,0,3342,75,5,23,0,1,19,56,54,8,3,0,0,0.49611349358637
6050.0,0,167,100,12,5,1,0,9,46,27,6,1,0,0,0.49612541878339783
4900.0,0,2468,100,6,14,0,1,12,37,40,7,4,1,0,0.49612861617358134
5600.0,0,3289,50,13,11,1,1,7,41,22,6,4,1,0,0.4961345440817942
4950.0,0,1735,75,1,0,1,2,18,38,45,7,1,0,0,0.496147146290685
6050.0,0,606,25,9,19,0,0,12,42,30,7,1,0,0,0.4961567523005665
6050.0,0,3180,100,0,15,0,1,15,56,27,4,1,0,0,0.4961601714997824
4400.0,0,2020,25,7,25,0,0,9,42,26,8,1,0,0,0.4961779006811742
4200.0,0,2552,0,5,7,0,0,13,55,33,4,2,0,0,0.49619816373852826
6000.0,1,297,75,2,18,1,0,14,58,31,7,2,0,0,0.49621557533775495
4800.0,0,1349,50,10,18,0,0,12,54,25,5,2,0,0,0.49624891651259917
3850.0,0,3074,25,1,7,1,1,9,40,24,7,1,0,0,0.4962595673734517
6000.0,0,1234,25,11,16,1,1,16,37,40,8,2,0,0,0.4962807015344481
5250.0,0,1292,50,13,2,1,2,12,41,26,6,5,1,0,0.4963033518396612
5200.0,0,2967,100,8,19,1,0,15,43,49,7,3,0,0,0.49630987116786657
4900.0,1,81,100,14,5,0,1,5,50,29,7,4,1,0,0.49631240222751016
6000.0,0,2747,25,8,9,0,0,6,38,30,6,5,1,0,0.4963484939591476
6000.0,0,1969,75,6,8,0,2,16,49,22,3,5,1,0,0.49635432108660976
3850.0,0,1059,0,12,4,1,1,11,51,32,8,1,0,0,0.49637094394218345
6000.0,0,3312,100,13,2,0,1,11,40,60,7,5,1,0,0.49637188670356264
3850.0,1,3263,50,2,9,1,1,19,50,34,1,1,0,0,0.49638207638711285
5600.0,0,3172,50,6,22,0,1,18,34,37,4,4,1,0,0.496385522927807
5850.0,1,1334,25,8,12,0,2,18,37,42,5,3,0,0,0.49639051733683215
5850.0,0,715,100,14,22,1,0,14,57,32,7,3,0,0,0.4963984759082502
5500.0,0,1275,50,9,7,1,1,14,37,24,4,1,0,0,0.49640525519893697
4400.0,0,1361,100,12,4,2,1,16,33,38,5,1,0,0,0.49640664437182636
6000.0,0,768,25,11,15,0,1,14,53,36,8,2,0,0,0.4964072084068875
6050.0,0,2038,100,13,28,1,0,14,44,31,6,1,0,0,0.4964207247187198
6050.0,1,1695,75,3,4,0,0,13,49,37,2,1,0,0,0.49642756338359706
5200.0,0,1783,25,14,1,0,2,18,30,48,4,3,0,0,0.4964575852887116
4200.0,1,2993,0,13,20,0,1,11,49,41,7,2,0,0,0.49646168203014224
6300.0,0,3313,100,8,1,1,1,16,34,56,5,4,1,0,0.4964678983354778
5600.0,1,1462,50,13,6,0,0,3,43,37,7,4,1,0,0.4964695350945689
5200.0,1,2930,100,14,5,1,0,4,58,47,8,3,0,0,0.49649184911429967
5400.0,1,605,50,4,3,0,0,12,35,27,1,2,0,0,0.4964979763419412
6050.0,0,1925,100,7,2,0,2,19,41,37,2,1,0,0,0.4964997942858295
5500.0,1,3345,75,5,11,0,2,17,59,22,0,1,0,0,0.4965158198219152
4900.0,0,2710,100,7,1,0,0,2,40,30,6,4,1,0,0.49652103080013177
4200.0,0,991,25,0,6,0,0,9,39,35,8,2,0,0,0.4965277673579302
5600.0,0,3173,25,12,6,0,0,13,55,56,6,4,1,0,0.49656127099539493
5600.0,0,756,100,13,12,1,1,13,33,36,7,4,1,0,0.49657801464734946
5400.0,0,828,50,11,14,0,1,19,45,32,3,2,0,0,0.49658339885083796
6050.0,0,1129,0,13,12,0,1,18,37,48,6,1,0,0,0.49658905611693477
5250.0,0,823,50,6,9,0,0,18,53,32,2,5,1,0,0.4966003083577703
6000.0,0,1191,25,13,13,0,0,5,30,31,8,2,0,0,0.49660584325831286
5850.0,0,490,75,3,19,1,2,19,46,27,8,3,0,0,0.49661363223139204
5400.0,0,934,75,0,6,0,0,13,41,35,5,2,0,0,0.4966194319539089
4550.0,0,2650,50,2,3,0,1,15,51,37,4,3,0,0,0.49662396551249205
6050.0,0,855,100,9,4,1,1,19,43,42,4,1,0,0,0.49664063058760954
6050.0,1,2367,100,0,8,0,2,8,53,26,7,1,0,0,0.49664341950013463
4900.0,0,277,100,13,14,0,0,10,49,40,8,4,1,0,0.4966686215168003
