Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
6600.0,12,0,53,810,0,9,56,2,0,1,0.505621718010523
9000.0,20,0,35,1093,0,18,49,5,1,1,0.5056290419347911
7000.0,18,0,54,2323,0,13,54,4,1,1,0.5056340849373901
7200.0,15,0,59,1589,0,13,58,2,0,1,0.5056357526845008
7000.0,6,1,43,3118,50,2,54,4,1,1,0.5056482081126905
6500.0,5,1,48,2979,0,3,40,3,0,1,0.5056546823838022
6500.0,1,0,30,15,0,1,50,3,0,1,0.5056605422195292
7500.0,23,0,47,2662,25,3,52,5,1,1,0.5056612245349814
7800.0,16,1,58,1681,25,3,47,3,0,1,0.5056669171359423
7500.0,18,0,54,1641,0,2,49,5,1,1,0.5056928206671241
7150.0,5,0,31,3016,0,11,51,3,0,1,0.5056933478826852
6500.0,14,1,49,2514,25,11,48,3,0,1,0.505695909237224
6600.0,16,0,38,1762,0,2,44,1,0,1,0.5057043579429906
9000.0,8,0,34,1244,0,16,54,5,1,1,0.5057133072020636
6750.0,27,0,48,118,25,12,56,5,1,1,0.5057481279187375
6600.0,11,0,40,3195,0,1,46,1,0,1,0.505749940483048
7000.0,25,0,49,1783,25,5,53,4,1,1,0.5057532258363916
6600.0,7,0,35,2742,25,7,58,1,0,1,0.5057594629829473
7200.0,22,1,38,763,75,8,56,2,0,1,0.5057639883133053
6600.0,20,0,46,3369,25,8,55,2,0,1,0.505779782146697
9000.0,15,0,41,730,25,13,60,5,1,1,0.5057843655206351
9000.0,28,0,51,2620,0,3,42,5,1,1,0.5057996052630701
6600.0,26,0,44,739,25,13,55,1,0,1,0.5058137339348309
9000.0,12,0,36,2865,25,2,53,5,1,1,0.5058194518560114
7500.0,7,0,34,1307,0,1,47,5,1,1,0.505837626452021
8250.0,22,0,36,2532,0,10,43,5,1,1,0.5058615071824215
7200.0,24,0,44,1719,0,5,43,2,0,1,0.5058641583641911
7200.0,13,0,33,1634,25,2,52,2,0,1,0.5058797790689864
9000.0,0,0,36,1775,0,9,55,5,1,1,0.5059241411115616
6600.0,23,0,43,3074,0,15,47,1,0,1,0.5059321868450317
7200.0,21,0,51,963,25,9,58,2,0,1,0.505961691814748
6600.0,19,0,43,1031,25,9,56,1,0,1,0.5059902719507017
8250.0,19,0,46,1345,0,4,46,5,1,1,0.5059944275749942
7500.0,10,0,50,192,0,16,59,5,1,1,0.5060006735912433
8250.0,28,1,39,234,100,3,59,5,1,1,0.5060048366137415
7800.0,15,0,35,1441,25,3,52,3,0,1,0.506007220350358
7150.0,3,0,32,1381,0,3,49,3,0,1,0.5060226946781249
8250.0,26,0,45,2819,0,19,48,5,1,1,0.5060304488033595
6600.0,15,0,43,1986,0,9,49,1,0,1,0.5060355212843652
8400.0,23,0,35,2781,50,13,60,4,1,1,0.5060356402102123
6750.0,10,0,31,789,25,10,57,5,1,1,0.5060392173222775
7800.0,14,0,32,1096,25,8,54,3,0,1,0.5060414860758007
9000.0,18,0,43,3224,0,4,44,5,1,1,0.506097630776892
9000.0,23,0,35,1154,50,7,58,5,1,1,0.5061102669483082
7000.0,27,0,52,3060,50,1,58,4,1,1,0.5061265022912232
8400.0,10,0,43,2596,0,19,56,4,1,1,0.5061339542461822
7200.0,15,0,32,2365,25,3,50,2,0,1,0.5061440815312318
7150.0,25,0,58,218,0,11,51,3,0,1,0.5061492942311782
8400.0,29,0,37,3261,50,7,54,4,1,1,0.5061495473873712
8250.0,5,0,32,2231,0,7,49,5,1,1,0.5061629973226522
9000.0,11,0,41,1669,0,2,47,5,1,1,0.506169986242618
9000.0,2,0,59,451,0,1,59,5,1,1,0.5061766985131133
6600.0,8,0,37,1048,25,4,57,2,0,1,0.506178117306906
6750.0,21,1,56,1175,25,18,50,5,1,1,0.5062032661755992
7200.0,10,0,48,1725,0,6,52,2,0,1,0.5062073623497061
9000.0,22,0,53,2097,25,7,56,5,1,1,0.5062076354281206
6600.0,2,0,31,2582,25,2,56,2,0,1,0.5062244196592078
6600.0,7,0,49,270,0,2,53,2,0,1,0.5062245873014964
8400.0,23,0,46,365,25,1,51,4,1,1,0.5062287974395141
7800.0,11,1,57,1272,0,3,40,3,0,1,0.5062372341737315
6750.0,18,1,45,2159,0,3,31,5,1,1,0.5062713400524316
8400.0,28,0,32,3228,0,4,34,4,1,1,0.5062776391236044
9000.0,29,1,34,794,25,13,35,5,1,1,0.5062873962156951
6750.0,10,0,51,1725,25,3,60,5,1,1,0.5062899195300792
6750.0,26,0,37,609,25,12,51,5,1,1,0.5062969269681847
8400.0,29,0,40,2735,50,17,60,4,1,1,0.5063008128076676
9000.0,21,1,32,3182,50,14,46,5,1,1,0.5063305853781335
8250.0,10,0,30,614,25,18,60,5,1,1,0.5063414171243873
6500.0,19,0,40,3337,0,19,49,3,0,1,0.5063503203724943
7800.0,20,0,44,1043,0,14,49,3,0,1,0.5063582004079616
7500.0,18,0,41,285,0,11,48,5,1,1,0.5063661917021741
6750.0,14,0,38,2713,0,10,47,5,1,1,0.5063767494791255
7800.0,17,0,31,839,0,6,42,3,0,1,0.5063771525257308
8400.0,7,0,49,3362,0,13,56,4,1,1,0.5063830258796072
6750.0,20,0,36,1051,0,10,44,5,1,1,0.50638742429676
7500.0,15,0,50,1817,25,6,58,5,1,1,0.5064200760600601
9000.0,7,0,49,2653,0,4,52,5,1,1,0.5064345181213258
8400.0,9,0,36,143,0,13,52,4,1,1,0.5064370312850596
7200.0,27,0,37,2507,50,7,55,2,0,1,0.5064420569787267
7000.0,12,0,45,3010,0,3,47,4,1,1,0.5064494747325791
6600.0,26,0,31,2984,50,5,52,1,0,1,0.5064538874968805
6500.0,28,0,30,1535,50,2,50,3,0,1,0.5064589917278023
7200.0,3,0,42,3258,0,12,55,2,0,1,0.506463290635654
9000.0,5,1,42,1344,0,11,41,5,1,1,0.506487536582257
7000.0,8,1,43,1888,50,2,52,4,1,1,0.5064881213615953
6750.0,25,0,56,1139,25,8,56,5,1,1,0.506493529596877
6600.0,2,1,59,508,0,14,51,1,0,1,0.50649812726638
7800.0,27,0,49,3272,0,1,39,3,0,1,0.5064984474004107
6500.0,27,1,43,296,75,4,52,3,0,1,0.5065009106432095
7800.0,26,1,47,1593,0,17,34,3,0,1,0.5065115271025756
8400.0,10,1,30,200,50,4,48,4,1,1,0.5065301409824182
7200.0,0,0,56,754,0,3,59,2,0,1,0.5065474571847164
8250.0,2,0,48,374,0,9,58,5,1,1,0.5065712611722061
6600.0,28,0,53,603,50,2,59,1,0,1,0.5065724924875753
9000.0,29,0,44,1332,25,8,49,5,1,1,0.5065783745115984
6600.0,25,0,52,3275,0,3,42,1,0,1,0.5065939529961815
8400.0,28,1,45,2510,100,6,60,4,1,1,0.5066127734203203
8250.0,24,0,55,1662,0,12,49,5,1,1,0.5066319210701051
6500.0,8,0,45,1998,0,2,49,3,0,1,0.5066354802761813
7800.0,12,0,33,3186,25,2,50,3,0,1,0.5066453580239098
7000.0,19,1,39,1214,25,6,38,4,1,1,0.5066462383436343
7800.0,20,0,58,19,0,3,49,3,0,1,0.5066506404261423
7000.0,14,1,55,68,25,5,47,4,1,1,0.5066528145310903
7150.0,24,0,34,2726,0,5,37,3,0,1,0.5066555937518435
6600.0,22,0,42,592,25,3,50,1,0,1,0.506660662752696
8400.0,23,0,54,2288,25,18,60,4,1,1,0.5067148365443471
9000.0,11,0,40,1450,25,12,59,5,1,1,0.5067148731158152
7700.0,23,0,43,3031,50,10,60,4,1,1,0.5067224432039511
9000.0,24,0,32,1907,0,14,41,5,1,1,0.506723068569122
7700.0,24,0,55,2263,25,6,54,4,1,1,0.5067311738685849
7700.0,8,0,37,2385,25,2,54,4,1,1,0.5067556808088135
7800.0,28,0,44,567,25,19,55,3,0,1,0.5067616893540521
7000.0,16,0,51,401,0,9,51,4,1,1,0.5067669144908289
8400.0,24,0,31,2653,50,14,57,4,1,1,0.5067867191619606
6600.0,1,0,44,504,0,10,57,1,0,1,0.5067944964375672
7700.0,25,0,41,2323,25,8,49,4,1,1,0.5067945958330853
7700.0,15,1,45,1352,75,8,60,4,1,1,0.5068042812521373
7200.0,21,0,32,613,0,3,38,2,0,1,0.5068062145679925
7800.0,1,0,37,226,0,11,55,3,0,1,0.5068138377323231
9000.0,20,0,60,1910,0,15,54,5,1,1,0.5068151195017111
7200.0,25,0,37,1457,50,5,55,2,0,1,0.5068454997369881
8400.0,26,0,47,1612,0,11,44,4,1,1,0.506853183539986
8400.0,29,0,36,424,25,10,47,4,1,1,0.5068539446775915
9000.0,0,0,53,346,0,4,58,5,1,1,0.5068562680278287
6600.0,13,0,38,2200,0,4,44,2,0,1,0.5068621136970474
9000.0,9,0,58,970,0,3,54,5,1,1,0.5068704523926977
7800.0,8,0,36,1461,0,1,45,3,0,1,0.5068777338633993
9000.0,22,0,39,1674,0,17,46,5,1,1,0.5068863974277881
7000.0,29,0,47,1448,0,2,38,4,1,1,0.5069017708304333
7000.0,26,0,53,2492,0,16,48,4,1,1,0.506902492624219
7150.0,5,1,53,2255,0,14,45,3,0,1,0.5069763299120248
7000.0,24,0,30,938,50,1,51,4,1,1,0.507007202590277
9000.0,23,0,46,983,25,1,49,5,1,1,0.5070212773312055
7200.0,16,0,38,2242,25,1,49,2,0,1,0.5070413071051983
7800.0,8,0,30,401,0,7,46,3,0,1,0.5070464281370466
7150.0,12,0,46,3127,25,6,56,3,0,1,0.5070660318008444
7800.0,9,0,45,2015,25,4,57,3,0,1,0.5070810822764938
7200.0,14,0,42,1287,0,10,48,2,0,1,0.5070822893082608
9000.0,10,0,41,1715,0,13,51,5,1,1,0.5070838197132569
9000.0,28,0,51,3104,25,8,50,5,1,1,0.5070875365644033
8400.0,29,1,40,240,25,11,35,4,1,1,0.5071004846884738
7800.0,26,1,31,802,0,6,22,3,0,1,0.50710063652811
9000.0,22,0,46,3059,50,2,57,5,1,1,0.507111966218907
6600.0,28,1,38,1241,25,19,38,1,0,1,0.5071122751091215
7200.0,23,0,47,2731,25,3,49,2,0,1,0.5071254171448417
6500.0,26,0,42,777,25,16,53,3,0,1,0.5071401401347682
6750.0,11,0,47,2872,25,2,55,5,1,1,0.5071430067188041
8250.0,19,0,56,1306,0,1,46,5,1,1,0.5071455952744314
8400.0,4,1,43,2959,25,13,49,4,1,1,0.5071517829659408
9000.0,25,0,43,3288,25,1,45,5,1,1,0.5071597745143863
7800.0,16,0,53,330,25,8,59,3,0,1,0.5071659955772767
6500.0,22,0,45,2204,0,6,42,3,0,1,0.5071753421099264
9000.0,27,0,46,3007,0,12,42,5,1,1,0.5071772375709881
7000.0,22,0,37,442,0,10,42,4,1,1,0.5072137319747796
6600.0,23,1,34,2364,0,7,24,1,0,1,0.507224246275561
6600.0,23,0,56,1354,25,7,55,2,0,1,0.507226051766455
6600.0,10,0,47,3292,25,8,58,1,0,1,0.5072333768957715
6750.0,21,0,34,965,0,10,41,5,1,1,0.5072568239096754
7500.0,29,0,33,1029,25,19,49,5,1,1,0.5072693338326447
7000.0,25,0,44,2584,50,7,57,4,1,1,0.5072728813590979
8400.0,23,0,42,109,0,5,41,4,1,1,0.5072732793046499
7200.0,21,0,54,3390,25,3,52,2,0,1,0.5072739570238791
7150.0,18,1,45,2561,75,15,60,3,0,1,0.5072756743052848
7200.0,21,1,50,3214,75,1,53,2,0,1,0.5072875503960389
6500.0,16,0,45,1672,0,1,43,3,0,1,0.5072894980841975
7000.0,6,0,53,2088,0,15,58,4,1,1,0.5072967907306735
7800.0,22,0,35,1849,25,19,53,3,0,1,0.5073064742915433
9000.0,28,0,39,736,0,14,41,5,1,1,0.5073077995361416
9000.0,22,0,47,1431,0,4,42,5,1,1,0.5073155600199285
8250.0,22,0,31,3353,50,19,59,5,1,1,0.5073158034733172
8400.0,20,0,42,1026,50,1,57,4,1,1,0.5073275777399997
8250.0,29,0,47,1416,25,11,50,5,1,1,0.5073326334065243
9000.0,10,0,48,2526,0,18,55,5,1,1,0.5073410675407434
7800.0,6,0,30,1789,0,10,47,3,0,1,0.5073705454532028
6600.0,13,0,33,1596,0,3,41,2,0,1,0.507373599945297
7800.0,26,0,55,2180,25,15,56,3,0,1,0.5073789392190228
6500.0,19,0,51,276,0,19,53,3,0,1,0.5073949898480081
6500.0,25,0,32,2099,50,10,54,3,0,1,0.50740467763335
7500.0,11,1,48,167,50,1,51,5,1,1,0.5074064501126233
6500.0,26,1,45,1458,50,18,49,3,0,1,0.5074074164122454
6500.0,8,0,34,1679,25,2,52,3,0,1,0.5074158233924835
6600.0,17,0,36,395,0,10,44,1,0,1,0.5074168334635483
7200.0,26,0,41,1972,50,2,53,2,0,1,0.5074219689242124
9000.0,27,0,42,2865,25,17,51,5,1,1,0.5074275013160785
6500.0,16,0,48,3295,25,17,59,3,0,1,0.5074430165125431
8400.0,17,0,46,1360,0,14,49,4,1,1,0.5074468214036654
9000.0,0,0,51,1825,0,10,58,5,1,1,0.5074484372089016
6600.0,18,0,55,2003,0,7,48,2,0,1,0.5074566755849881
9000.0,18,0,35,343,50,10,60,5,1,1,0.5074637356001996
9000.0,0,0,34,2157,25,2,56,5,1,1,0.50746411132485
7800.0,16,0,34,870,25,2,48,3,0,1,0.50747379619155
6600.0,4,0,39,10,0,5,50,1,0,1,0.5074745468885565
7000.0,2,0,40,387,0,19,58,4,1,1,0.5074783783660857
7150.0,21,0,34,2756,25,2,44,3,0,1,0.5074853770523285
6600.0,29,0,34,1775,25,16,47,2,0,1,0.507487205641668
7000.0,8,0,54,1836,0,17,58,4,1,1,0.5074971327766843
7800.0,21,0,57,1927,0,9,48,3,0,1,0.5075133741788149
6750.0,24,0,30,1636,50,2,50,5,1,1,0.5075183048780327
7150.0,15,0,40,3132,0,15,47,3,0,1,0.5075396921623945
6600.0,5,0,32,912,0,11,49,2,0,1,0.5075455030027451
7700.0,17,0,49,2946,25,7,54,4,1,1,0.5075474576145881
8400.0,26,0,36,1682,0,6,36,4,1,1,0.5075516581411402
8250.0,4,0,46,1289,0,12,55,5,1,1,0.5075656403151478
9000.0,26,0,49,2302,0,1,38,5,1,1,0.507578218108199
7150.0,17,0,54,2508,25,11,58,3,0,1,0.5075943400833787
8250.0,29,0,31,699,50,6,50,5,1,1,0.5075992797729721
9000.0,7,0,51,2518,0,1,49,5,1,1,0.5076164497164076
9000.0,17,0,30,791,50,12,59,5,1,1,0.5076388425122281
6750.0,3,0,45,798,25,2,59,5,1,1,0.5076389914635924
6600.0,7,0,48,2972,25,1,56,2,0,1,0.5076532252326518
8400.0,29,0,54,560,0,13,45,4,1,1,0.5076567250055185
7200.0,13,0,57,1393,0,6,51,2,0,1,0.5076626957383996
9000.0,23,0,44,704,25,9,51,5,1,1,0.5076664812758381
7200.0,20,1,38,223,0,16,32,2,0,1,0.5076679368190917
6600.0,15,1,43,1891,0,19,37,2,0,1,0.5076681934724658
7000.0,19,0,48,3094,0,16,48,4,1,1,0.5076908023914765
8400.0,29,0,39,1975,25,5,43,4,1,1,0.5076962954220237
6600.0,24,0,54,3270,25,6,51,1,0,1,0.5077083835243731
7200.0,13,0,30,1614,0,13,44,2,0,1,0.5077217576742038
9000.0,1,0,41,2081,0,8,52,5,1,1,0.5077284734984577
7000.0,29,0,58,232,0,16,48,4,1,1,0.5077381718169824
7000.0,25,0,45,2559,50,4,55,4,1,1,0.5077382642220046
8250.0,16,0,33,1570,50,10,59,5,1,1,0.5077395329477593
7200.0,16,0,41,2479,25,4,50,2,0,1,0.5077464294043437
7000.0,19,0,52,1378,25,10,56,4,1,1,0.5077907579646599
6600.0,24,0,53,3094,50,8,60,1,0,1,0.5078076491391655
6600.0,16,0,32,107,50,5,57,2,0,1,0.507815473508891
8400.0,24,0,33,807,50,4,52,4,1,1,0.5078304627633683
8400.0,6,0,31,2465,25,9,54,4,1,1,0.5078394360631348
7150.0,24,0,40,2166,50,17,60,3,0,1,0.5078481475734185
6600.0,0,0,43,776,0,2,51,1,0,1,0.5078487999501704
7800.0,26,0,42,2548,50,10,56,3,0,1,0.5078546215684149
7150.0,18,0,45,3150,25,19,57,3,0,1,0.5078566990576581
7150.0,28,0,48,2130,0,5,38,3,0,1,0.5078608119475356
7800.0,12,0,40,2388,0,14,48,3,0,1,0.5078621398468977
9000.0,3,0,56,822,0,12,59,5,1,1,0.5078646624483428
7500.0,19,0,30,2523,0,1,34,5,1,1,0.5078695061824813
6600.0,20,0,52,1994,25,2,51,2,0,1,0.5078791291889954
8250.0,11,1,50,1359,0,3,34,5,1,1,0.5078813580760074
7800.0,28,0,51,2816,50,12,59,3,0,1,0.5078880540172185
8400.0,0,1,31,277,0,10,37,4,1,1,0.5078930116532361
7000.0,17,0,59,3167,25,1,54,4,1,1,0.5078958292614668
7200.0,4,0,58,422,0,3,55,2,0,1,0.507915596507454
6600.0,22,0,46,569,0,2,40,2,0,1,0.5079178237631216
7500.0,4,0,32,3039,50,2,60,5,1,1,0.5079438147860308
7200.0,19,0,34,2192,0,2,36,2,0,1,0.5079678232154504
7800.0,18,0,50,751,0,1,43,3,0,1,0.5079682327796176
7700.0,10,0,31,3220,0,12,44,4,1,1,0.5079709908898907
7800.0,21,0,41,1013,0,18,46,3,0,1,0.5079828526331589
9000.0,25,0,37,3017,50,16,57,5,1,1,0.5079911664683208
7800.0,5,1,43,2818,50,2,50,3,0,1,0.5079992026081618
7150.0,4,0,46,568,0,17,57,3,0,1,0.5080050313682233
7000.0,19,0,41,717,50,1,56,4,1,1,0.5080093278852786
7150.0,26,1,39,3206,50,9,40,3,0,1,0.5080325102094714
8250.0,8,0,30,3267,25,16,55,5,1,1,0.508033192944019
7150.0,23,0,35,1407,0,3,35,3,0,1,0.5080490799902366
7700.0,12,0,42,2288,0,9,46,4,1,1,0.5080578701732215
8400.0,25,1,45,2228,0,2,23,4,1,1,0.5080623273964374
6750.0,14,1,52,3258,50,2,48,5,1,1,0.508064512708043
7200.0,26,0,31,836,25,14,46,2,0,1,0.5080659739478065
7200.0,29,0,45,423,0,5,37,2,0,1,0.5080739371460695
6750.0,12,0,33,2351,0,10,43,5,1,1,0.5080915866083222
8250.0,25,0,47,2359,25,13,51,5,1,1,0.5081056905577206
6600.0,5,0,36,1692,0,1,44,1,0,1,0.5081177735431133
7800.0,22,0,33,550,25,16,50,3,0,1,0.5081188992619523
7800.0,28,1,36,1904,100,4,53,3,0,1,0.5081236781885212
6600.0,6,0,41,1876,0,13,51,1,0,1,0.5081238332624727
7800.0,3,0,31,3169,25,16,58,3,0,1,0.5081288134234236
8400.0,23,0,55,2376,25,13,55,4,1,1,0.50815069323982
7800.0,14,0,40,1581,50,2,58,3,0,1,0.5081597196318355
6750.0,6,0,32,2743,25,12,55,5,1,1,0.5081598115087504
7500.0,11,0,34,1397,50,3,58,5,1,1,0.5081626117247476
7200.0,25,0,46,1760,25,5,47,2,0,1,0.5081758332821246
7150.0,11,1,43,1389,50,18,55,3,0,1,0.5081793713730246
6600.0,26,0,53,2473,50,11,60,2,0,1,0.5081804075014406
6600.0,17,0,60,1135,0,8,50,2,0,1,0.5081860845628836
7800.0,8,0,46,483,0,16,54,3,0,1,0.5081871057961729
8250.0,22,0,34,134,50,16,59,5,1,1,0.508187271365881
9000.0,8,0,35,1140,25,12,56,5,1,1,0.5081905030081003
6600.0,0,1,56,3055,50,6,59,2,0,1,0.5082032067708632
9000.0,22,0,42,1036,0,9,41,5,1,1,0.5082076175683667
6750.0,27,0,45,605,50,16,60,5,1,1,0.5082196521909743
7150.0,29,0,50,1213,0,9,40,3,0,1,0.508222009237507
6500.0,29,0,47,74,0,16,43,3,0,1,0.5082223334821274
7200.0,11,0,39,2448,0,7,44,2,0,1,0.5082333963104759
7150.0,29,0,33,322,50,19,56,3,0,1,0.5082361639102864
7800.0,11,0,38,1754,25,10,54,3,0,1,0.5082432922480541
9000.0,27,0,44,3001,0,18,42,5,1,1,0.5082461075997257
7800.0,12,0,60,312,0,18,58,3,0,1,0.508249122480079
7200.0,11,0,56,3073,25,2,56,2,0,1,0.5082551147887066
6600.0,28,0,33,2926,50,7,49,2,0,1,0.5082640017761202
6600.0,21,0,50,998,25,5,51,2,0,1,0.5082736264935257
7500.0,14,0,41,3326,25,3,49,5,1,1,0.5082760180261323
7200.0,25,0,32,98,25,12,46,2,0,1,0.5082820859188856
7000.0,20,0,38,2544,50,6,55,4,1,1,0.5082867076902067
7800.0,27,0,40,547,50,16,58,3,0,1,0.5083001783027914
6600.0,17,0,38,1914,0,8,41,2,0,1,0.5083074868905161
9000.0,10,0,32,649,0,3,41,5,1,1,0.5083105880918597
7150.0,13,0,51,495,25,7,57,3,0,1,0.5083112994545518
8400.0,21,0,31,2016,0,14,39,4,1,1,0.5083119041374635
6600.0,22,0,41,908,25,7,48,1,0,1,0.5083232871995668
7200.0,7,0,43,1062,0,2,46,2,0,1,0.5083235738624098
8400.0,20,0,55,3122,0,2,42,4,1,1,0.5083253061634231
8400.0,19,0,34,1448,25,16,51,4,1,1,0.5083397522385518
8400.0,15,0,53,2234,25,4,54,4,1,1,0.5083457371656513
8400.0,13,0,36,3039,0,17,46,4,1,1,0.5083471653351977
6500.0,9,1,47,3327,50,18,56,3,0,1,0.508350785904057
7800.0,14,0,59,2612,0,6,49,3,0,1,0.5083608202300419
7000.0,7,0,34,2429,25,10,54,4,1,1,0.5083751565747965
9000.0,16,0,41,1860,25,10,52,5,1,1,0.5083928149814871
6750.0,6,0,54,1886,0,2,50,5,1,1,0.5083939337596606
6600.0,29,0,51,3271,25,19,52,2,0,1,0.5084074434366209
8400.0,19,0,31,570,50,2,52,4,1,1,0.5084200759643471
7700.0,27,0,41,2295,25,15,48,4,1,1,0.5084314203472351
6600.0,15,0,39,436,0,18,48,2,0,1,0.5084432175244439
8400.0,24,0,46,20,0,14,44,4,1,1,0.5084435769682275
6600.0,18,0,32,1794,50,6,54,1,0,1,0.5084540296094188
6600.0,18,0,56,1622,25,13,58,1,0,1,0.5084568961743292
7200.0,19,0,53,817,25,3,52,2,0,1,0.5084600033156295
9000.0,19,0,35,353,25,6,47,5,1,1,0.5084611817851713
7150.0,28,0,54,2707,50,12,59,3,0,1,0.5084803762200859
6750.0,21,0,55,1689,50,4,60,5,1,1,0.5084899970248011
6600.0,19,1,41,1287,75,4,51,1,0,1,0.508490029293158
7200.0,24,0,42,1680,0,3,36,2,0,1,0.5084935693650221
9000.0,9,0,44,123,25,2,54,5,1,1,0.5085094008938081
6500.0,18,0,48,2301,25,10,53,3,0,1,0.508510459618261
7700.0,21,0,35,3192,25,2,42,4,1,1,0.5085219975236467
6500.0,25,0,35,1895,50,10,53,3,0,1,0.5085229086533491
9000.0,20,0,58,1590,0,15,50,5,1,1,0.508527931359631
7800.0,21,0,50,7,25,11,54,3,0,1,0.5085440237941793
6600.0,25,0,56,1013,25,4,50,1,0,1,0.5085474638633325
6750.0,15,0,34,3345,25,19,53,5,1,1,0.5085508826867798
7800.0,24,0,47,3323,50,14,59,3,0,1,0.5085533370753296
8400.0,24,0,45,882,0,4,38,4,1,1,0.5085560198429189
9000.0,25,0,52,3382,0,1,37,5,1,1,0.5085571729194491
7200.0,10,1,30,650,0,11,30,2,0,1,0.5085658688973735
7000.0,14,0,53,98,25,3,55,4,1,1,0.5085691935264594
7800.0,18,0,33,3291,25,17,50,3,0,1,0.5085703972347895
8400.0,15,0,38,2931,0,2,38,4,1,1,0.5085745641715239
8400.0,16,0,40,1550,25,7,50,4,1,1,0.5085781090041881
7700.0,21,0,42,23,25,5,48,4,1,1,0.5085865834121572
8400.0,9,0,38,2966,0,18,49,4,1,1,0.5085873621698461
6600.0,17,1,45,2646,25,1,34,2,0,1,0.5086299698825262
8400.0,1,0,38,632,25,7,58,4,1,1,0.5086317908174491
7200.0,26,0,59,90,50,3,59,2,0,1,0.5086374829493627
8400.0,28,0,33,969,0,8,33,4,1,1,0.5086430656024609
7800.0,2,1,43,233,0,4,36,3,0,1,0.5086475592905657
7200.0,14,0,37,590,25,2,48,2,0,1,0.5086668497827744
9000.0,20,0,53,1617,0,3,42,5,1,1,0.5086766155537874
6600.0,26,0,53,3077,0,16,44,1,0,1,0.5086963289918622
6600.0,6,0,30,3122,25,6,50,1,0,1,0.5087051013601853
7150.0,29,0,38,2838,0,6,32,3,0,1,0.5087149664541744
6750.0,16,0,46,595,0,13,47,5,1,1,0.508716369460646
6600.0,25,0,53,1136,25,1,47,1,0,1,0.5087175996425944
9000.0,1,0,49,625,0,4,52,5,1,1,0.5087231076387464
9000.0,19,0,30,3313,50,16,56,5,1,1,0.5087285824639792
7500.0,20,0,52,603,0,13,47,5,1,1,0.5087368048412512
6500.0,19,0,55,2687,0,2,42,3,0,1,0.5087378526530489
7800.0,18,0,30,1246,50,6,53,3,0,1,0.5087537795551258
7800.0,29,0,50,1770,0,12,40,3,0,1,0.5087624263364704
7200.0,29,0,46,1778,0,11,38,2,0,1,0.5087677984621566
7500.0,10,0,32,2233,0,5,40,5,1,1,0.5087769756471762
6600.0,7,1,52,601,50,10,56,1,0,1,0.5087826205111559
8250.0,25,0,47,3269,25,15,50,5,1,1,0.5087884411062866
6500.0,20,0,42,3315,0,4,37,3,0,1,0.5088047075494803
7800.0,25,0,35,2617,0,8,34,3,0,1,0.5088089294985547
8400.0,18,0,41,2617,50,12,59,4,1,1,0.5088233005538111
7700.0,14,0,44,1701,25,1,49,4,1,1,0.5088754935963985
6600.0,26,1,47,1901,50,17,46,1,0,1,0.5088832104041238
7800.0,23,0,48,507,25,19,55,3,0,1,0.5088886787649669
8400.0,6,0,41,1831,0,12,49,4,1,1,0.5088893116603529
8400.0,2,1,51,249,0,3,38,4,1,1,0.508898092618744
8400.0,4,0,51,3363,0,2,48,4,1,1,0.5088990712491871
8250.0,14,0,35,157,0,5,40,5,1,1,0.5089090684084033
8400.0,2,0,33,1433,0,7,46,4,1,1,0.5089099842130379
7500.0,26,0,39,709,75,5,60,5,1,1,0.5089149360871515
9000.0,28,0,48,3238,0,13,39,5,1,1,0.5089276712671219
8250.0,10,0,47,2591,25,10,56,5,1,1,0.5089287005448218
8400.0,26,0,55,2634,0,19,46,4,1,1,0.5089385219668199
7700.0,11,0,36,65,25,6,51,4,1,1,0.5089411250208901
6600.0,25,0,59,1505,0,5,42,1,0,1,0.5089421362452954
6600.0,26,0,40,2583,25,11,45,1,0,1,0.5089533007060818
8400.0,11,0,44,88,50,1,60,4,1,1,0.5089702884418735
7800.0,21,0,57,1938,25,10,54,3,0,1,0.5089848235542331
6500.0,20,0,51,2546,25,4,49,3,0,1,0.5089864159110769
6600.0,13,0,43,815,0,3,42,1,0,1,0.5089866867005178
7700.0,24,0,39,1110,50,17,58,4,1,1,0.5089921370622522
7800.0,18,0,41,394,25,17,54,3,0,1,0.5090049886464533
7200.0,24,0,40,1692,50,15,57,2,0,1,0.5090069910266384
7000.0,20,0,56,1552,25,1,50,4,1,1,0.5090197583581112
7150.0,29,0,33,2788,25,8,39,3,0,1,0.5090214521297816
8400.0,19,0,37,2095,50,2,52,4,1,1,0.5090451689228379
7500.0,12,1,44,3202,25,11,40,5,1,1,0.5090553264057592
8400.0,27,0,38,333,75,3,58,4,1,1,0.509088240714725
7800.0,19,0,56,1384,0,1,42,3,0,1,0.5091021489883861
6600.0,7,0,59,868,0,5,52,1,0,1,0.509105110065066
8400.0,24,0,36,2829,25,19,48,4,1,1,0.5091088075593967
7700.0,6,0,56,1196,0,17,57,4,1,1,0.509115348560843
9000.0,25,0,60,3112,25,2,48,5,1,1,0.5091280423330095
7800.0,14,1,42,269,75,3,53,3,0,1,0.5091366071929886
9000.0,18,0,53,3147,25,12,54,5,1,1,0.5091518311358751
7700.0,18,0,49,1010,0,5,42,4,1,1,0.5091536570142061
