Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
4900.0,4,0,52,3308,0,1,55,4,1,0,0.5053947728544544
5200.0,26,0,35,2905,25,17,53,3,0,0,0.5053961336433396
3850.0,15,0,31,805,25,11,56,1,0,0,0.5054045616796233
5600.0,13,1,50,2684,50,1,53,4,1,0,0.5054331867958163
4900.0,24,1,35,2171,50,8,45,4,1,0,0.5054505351876547
6000.0,28,0,32,2726,0,2,35,2,0,0,0.5054637969178072
6000.0,28,0,43,3342,25,14,53,5,1,0,0.5054770173398221
4950.0,18,0,45,1533,0,6,48,1,0,0,0.5055098438043542
6050.0,4,0,50,92,0,5,58,1,0,0,0.5055284079965595
6300.0,6,0,34,555,0,10,53,4,1,0,0.5055372211029258
4800.0,23,0,48,2109,25,1,52,2,0,0,0.5055450173534998
5400.0,27,0,31,3211,0,13,40,2,0,0,0.5055554602332178
4200.0,26,0,33,1506,50,4,55,2,0,0,0.5055738579715274
6000.0,19,0,50,385,0,2,48,5,1,0,0.5055753715494652
6000.0,14,0,49,2993,0,13,54,2,0,0,0.5055817707589865
6300.0,21,0,37,3098,25,13,54,4,1,0,0.5056159637575548
4550.0,18,0,52,1939,0,14,54,3,0,0,0.5056255432932902
4950.0,22,1,50,426,25,8,44,1,0,0,0.5056309917429124
4950.0,6,0,35,44,0,11,54,1,0,0,0.5056313977738222
6050.0,26,1,45,1855,50,7,47,1,0,0,0.5056334067697685
5850.0,21,1,57,2392,50,1,51,3,0,0,0.5056348685290517
5200.0,2,0,30,623,0,5,51,3,0,0,0.5056560308599796
5500.0,20,0,39,2660,0,13,47,1,0,0,0.5056611972085264
5400.0,17,0,43,659,25,9,58,2,0,0,0.505664682095257
6000.0,2,1,46,3255,25,15,55,5,1,0,0.505666878577608
5850.0,2,0,35,2576,0,10,54,3,0,0,0.5056705091899059
4400.0,11,1,54,2049,0,2,39,1,0,0,0.5056860573976514
4200.0,18,0,34,1422,0,9,45,2,0,0,0.5057073790310629
3850.0,11,0,60,884,0,5,57,1,0,0,0.5057169569021926
4200.0,29,0,52,2984,0,18,49,2,0,0,0.5057239965493152
5500.0,18,0,42,2739,25,12,57,1,0,0,0.5057529222833524
5200.0,13,0,45,1937,0,6,50,3,0,0,0.5057539684693775
6000.0,14,0,51,377,0,19,59,5,1,0,0.505754605421612
5500.0,8,0,36,262,25,2,57,1,0,0,0.5057651168641562
6000.0,19,0,49,3046,25,2,54,2,0,0,0.5057706453036661
6000.0,5,0,44,1272,0,1,52,2,0,0,0.5057754710022907
5500.0,14,0,52,2730,0,7,52,1,0,0,0.5057758833704269
4550.0,17,0,30,2852,50,7,59,3,0,0,0.5057783479301458
6050.0,29,1,49,1779,25,13,41,1,0,0,0.5057854126089006
5400.0,25,0,32,1912,50,3,54,2,0,0,0.505786345603471
3850.0,19,1,31,1293,50,16,50,1,0,0,0.5057948706621747
4200.0,16,0,57,2361,0,5,52,2,0,0,0.505797908365725
6000.0,22,0,46,1533,25,10,56,2,0,0,0.5058074309114786
4200.0,11,0,41,341,0,5,50,2,0,0,0.5058292939113688
5500.0,21,0,37,906,0,12,46,1,0,0,0.5058354635467375
4400.0,24,0,30,1937,0,14,42,1,0,0,0.5058463905956422
4550.0,10,1,35,2931,50,3,49,3,0,0,0.5058471168637751
4900.0,21,0,49,3036,25,17,60,4,1,0,0.5058518219194443
4900.0,27,0,55,902,25,6,55,4,1,0,0.5058538374675732
5850.0,23,0,53,2912,0,13,50,3,0,0,0.5058762766847864
4950.0,22,0,56,1112,0,3,48,1,0,0,0.505877698814695
4200.0,9,0,50,1701,0,2,52,2,0,0,0.5059005209272867
5200.0,10,1,37,2739,0,16,39,3,0,0,0.5059357146919694
5600.0,29,1,34,1039,50,15,45,4,1,0,0.5059418514458133
6300.0,20,0,37,764,0,7,44,4,1,0,0.5059460482542754
6300.0,24,0,53,2882,0,2,44,4,1,0,0.5059481940899001
5600.0,25,0,32,1183,25,12,50,4,1,0,0.5059520495307952
4950.0,20,0,60,658,0,18,58,1,0,0,0.5059545853380258
6000.0,29,0,57,1591,0,5,45,5,1,0,0.505964997382902
4400.0,20,0,33,477,25,15,55,1,0,0,0.5059712881354185
4550.0,24,0,41,1249,25,2,49,3,0,0,0.5059737275849159
4200.0,28,0,41,1301,25,17,54,2,0,0,0.5059845592128969
4200.0,0,1,37,3268,25,19,54,2,0,0,0.50599095736647
4200.0,15,0,46,84,25,5,58,2,0,0,0.5059934923086167
4200.0,11,1,42,1092,50,1,51,2,0,0,0.5059947245184612
5400.0,15,0,45,1666,25,8,58,2,0,0,0.5060191066251503
4550.0,24,0,45,3008,25,18,57,3,0,0,0.5060249141967055
5600.0,20,0,39,2212,0,14,47,4,1,0,0.50604480635979
5200.0,10,0,33,2121,25,2,53,3,0,0,0.5060468134339674
6050.0,17,0,50,998,0,17,55,1,0,0,0.5060528709006934
5200.0,26,0,54,1413,25,1,52,3,0,0,0.506064431606981
5850.0,24,0,39,333,25,9,52,3,0,0,0.5060882568472078
4400.0,22,1,59,2573,50,7,53,1,0,0,0.5061231407300455
4550.0,24,0,48,723,0,12,48,3,0,0,0.5061282570979568
4550.0,29,0,50,2905,0,17,47,3,0,0,0.5061289031936101
5200.0,27,0,39,2195,50,12,59,3,0,0,0.5061308683852866
3850.0,20,1,47,1680,25,14,45,1,0,0,0.5061600753497891
5600.0,7,0,41,2710,25,2,57,4,1,0,0.5061811263366172
5850.0,20,1,34,1913,0,9,29,3,0,0,0.5061901818914428
6000.0,25,0,33,2561,25,12,49,2,0,0,0.5061908944433895
5600.0,27,0,37,1491,25,16,52,4,1,0,0.5062044479366026
4400.0,6,0,30,1583,25,8,57,1,0,0,0.5062107450231277
5200.0,22,0,46,2799,0,2,42,3,0,0,0.5062110526347178
4200.0,24,0,49,1685,0,17,50,2,0,0,0.506213156598366
5200.0,25,0,45,858,25,15,56,3,0,0,0.5062183670230042
6000.0,14,0,33,2764,0,3,42,2,0,0,0.5062302490393031
6050.0,11,1,38,904,50,9,53,1,0,0,0.5062391569933915
5500.0,14,0,45,226,25,10,60,1,0,0,0.5062430037080557
5400.0,26,0,33,3041,0,11,39,2,0,0,0.5062705014271219
4200.0,10,0,44,406,0,16,56,2,0,0,0.5063035391262374
5200.0,26,1,33,1332,0,6,24,3,0,0,0.5063111901157932
5600.0,14,0,32,3414,0,5,42,4,1,0,0.5063153106731499
4200.0,25,0,44,3103,0,12,44,2,0,0,0.5063298292123194
4800.0,24,0,57,896,0,2,46,2,0,0,0.5063380896108759
5500.0,19,0,43,3185,50,2,59,1,0,0,0.506342070453819
4200.0,21,1,59,337,0,10,39,2,0,0,0.5063534101283138
4550.0,10,0,43,1355,0,8,51,3,0,0,0.5063721554525435
4950.0,14,0,43,1142,25,3,55,1,0,0,0.5063761878469285
4200.0,8,0,42,177,25,6,60,2,0,0,0.5063799275081242
5850.0,29,0,35,2855,50,9,54,3,0,0,0.506387840104147
5600.0,3,0,31,277,0,8,51,4,1,0,0.5063992886680283
4800.0,20,0,35,597,50,2,57,2,0,0,0.5064045238045316
5250.0,22,0,37,2075,25,12,52,5,1,0,0.5064225952509929
4800.0,6,0,35,2946,0,12,51,2,0,0,0.5064258460345149
6050.0,4,1,31,664,25,8,45,1,0,0,0.5064419910227689
6000.0,23,0,46,1720,0,13,47,5,1,0,0.5064447420668884
6300.0,17,0,33,3256,50,8,59,4,1,0,0.5064458132078232
4950.0,20,0,54,2075,0,8,49,1,0,0,0.5064462281953838
6000.0,4,0,41,209,0,16,58,5,1,0,0.5064561582186959
3850.0,25,0,38,812,0,10,42,1,0,0,0.5064619287921466
4200.0,23,0,53,2775,0,7,46,2,0,0,0.5064634444822662
5500.0,6,0,34,1460,25,12,60,1,0,0,0.5064661531718164
6000.0,24,0,34,3212,50,7,55,2,0,0,0.5064771579517201
6050.0,12,0,41,570,25,2,55,1,0,0,0.506494350895312
4400.0,12,0,30,3346,50,5,59,1,0,0,0.5065049367102489
6000.0,28,0,42,2864,0,5,38,5,1,0,0.5065104418148223
5400.0,28,0,37,1146,0,13,41,2,0,0,0.506564828726813
5400.0,12,0,32,2048,50,2,59,2,0,0,0.5065739413536874
4550.0,13,0,48,2554,0,10,51,3,0,0,0.5065769102705501
5850.0,29,0,45,3189,0,19,45,3,0,0,0.5065791795380715
5250.0,28,0,58,2426,0,9,46,5,1,0,0.5066192947595299
4200.0,18,0,42,3085,0,11,46,2,0,0,0.5066439495114217
4900.0,17,1,55,426,25,13,49,4,1,0,0.5066463081525062
4550.0,27,0,55,510,0,16,50,3,0,0,0.5066465676642474
6000.0,12,0,37,1249,0,18,52,5,1,0,0.506647764730629
6050.0,17,0,42,1534,0,14,49,1,0,0,0.5066478007712422
4950.0,20,0,36,3117,0,18,46,1,0,0,0.5066513959131731
4800.0,8,0,35,447,25,11,59,2,0,0,0.5066869619617178
6050.0,21,1,56,464,25,17,49,1,0,0,0.5066872091760163
6300.0,7,0,37,2688,25,1,54,4,1,0,0.5066915781621676
4400.0,6,0,39,1887,0,19,56,1,0,0,0.5067101630201054
4950.0,16,0,52,3365,0,12,51,1,0,0,0.5067204340411249
6050.0,24,0,41,2390,25,15,53,1,0,0,0.5067426217341613
4550.0,29,0,51,1598,25,14,54,3,0,0,0.5067549233104838
4800.0,28,0,44,945,0,4,39,2,0,0,0.5067629049324855
5600.0,20,0,42,339,25,5,52,4,1,0,0.5067764141806184
5200.0,21,0,33,2783,25,4,46,3,0,0,0.5067795821337612
4550.0,6,0,30,2053,0,8,47,3,0,0,0.5068062710035555
6000.0,13,0,41,2209,0,18,52,5,1,0,0.5068097990012631
5850.0,27,0,32,489,25,19,51,3,0,0,0.5068119083551168
5200.0,27,1,53,259,50,13,51,3,0,0,0.5068160610707636
5400.0,19,0,32,2092,50,7,57,2,0,0,0.5068389526156593
4200.0,22,0,41,808,25,9,52,2,0,0,0.5068532356795603
4800.0,27,0,44,1914,0,17,45,2,0,0,0.5068690617231992
4200.0,11,0,36,3381,25,8,54,2,0,0,0.5068699048559699
6050.0,15,0,54,2838,0,1,47,1,0,0,0.5068784897705547
4400.0,27,0,47,2783,25,19,55,1,0,0,0.5068805773889351
5250.0,17,0,30,2267,0,17,45,5,1,0,0.5068840113904315
6050.0,14,1,46,3032,50,18,56,1,0,0,0.5068950833954042
5250.0,1,0,49,3224,0,4,54,5,1,0,0.5068979554744731
5600.0,12,1,50,3261,0,15,40,4,1,0,0.506902377566639
6000.0,6,0,40,363,0,17,56,2,0,0,0.5069056936147777
5200.0,3,0,34,2870,0,1,46,3,0,0,0.5069230504681171
5500.0,27,0,57,3399,25,2,50,1,0,0,0.5069419384064345
5200.0,26,0,47,2843,25,10,51,3,0,0,0.5069581248410874
6050.0,9,0,57,92,0,3,54,1,0,0,0.5069665332551143
4900.0,6,0,43,1101,0,18,57,4,1,0,0.506970469012917
6000.0,24,0,60,2644,0,15,51,2,0,0,0.5069740388082365
5600.0,24,0,50,19,0,11,47,4,1,0,0.5069815400119279
5600.0,17,0,57,2897,0,18,55,4,1,0,0.5069835403247256
5600.0,3,0,39,570,0,15,56,4,1,0,0.50699272834233
5850.0,17,0,57,647,0,13,54,3,0,0,0.5070024990279839
6000.0,2,0,31,1334,0,11,51,2,0,0,0.5070521811599008
3850.0,29,0,58,814,0,16,49,1,0,0,0.5070559110848285
5250.0,27,0,39,3136,50,13,57,5,1,0,0.5070594189729453
4900.0,13,0,51,1377,0,4,49,4,1,0,0.5070644430482106
5250.0,22,0,30,588,0,15,42,5,1,0,0.5070651359672054
4950.0,12,0,42,668,25,10,58,1,0,0,0.5070804825241988
4900.0,23,0,44,734,25,19,57,4,1,0,0.5070818844439839
3850.0,29,0,51,2006,25,18,55,1,0,0,0.5070875556446198
6050.0,16,0,35,2682,0,1,39,1,0,0,0.5070890765037509
3850.0,17,0,39,26,0,6,44,1,0,0,0.5071336258041244
5400.0,11,1,49,749,50,4,53,2,0,0,0.5071338210148584
6300.0,21,1,60,1478,50,12,55,4,1,0,0.5071413653743134
5500.0,19,0,47,275,0,19,52,1,0,0,0.5071475848918902
4550.0,2,1,44,27,50,5,57,3,0,0,0.5071510983040848
5600.0,16,0,42,990,25,3,52,4,1,0,0.507179633449999
4200.0,1,0,42,2771,0,10,54,2,0,0,0.507181420879204
4900.0,28,0,33,854,50,6,52,4,1,0,0.5072031786269292
6050.0,12,0,31,2466,0,8,43,1,0,0,0.5072035966337068
6000.0,29,0,33,3013,50,8,51,2,0,0,0.5072120798458754
6000.0,23,0,47,799,25,7,52,5,1,0,0.5072184100311912
6000.0,11,1,44,2282,75,1,57,5,1,0,0.5072196288314902
4950.0,3,1,56,1304,50,1,58,1,0,0,0.5072432056375409
5250.0,0,0,39,1711,25,5,60,5,1,0,0.5072738059976306
6050.0,22,0,58,656,0,17,53,1,0,0,0.5072752053819628
6000.0,13,0,52,2585,0,10,51,5,1,0,0.5073101226662509
5250.0,20,1,44,478,50,2,45,5,1,0,0.5073193940923875
5400.0,23,0,30,1166,0,18,42,2,0,0,0.5073259239963024
6000.0,19,1,52,1890,25,10,43,2,0,0,0.507326379104244
5200.0,23,0,36,3213,25,9,47,3,0,0,0.5073564125689234
4900.0,29,1,54,497,50,13,49,4,1,0,0.5073704380108177
4400.0,18,0,56,2797,0,3,46,1,0,0,0.5074193815806404
5200.0,14,0,53,2722,25,10,59,3,0,0,0.5074234614950303
5500.0,21,0,31,1940,25,3,44,1,0,0,0.5074297351244466
5850.0,1,1,51,2227,25,16,55,3,0,0,0.5074385954444448
4200.0,24,0,40,690,50,3,55,2,0,0,0.5074425134615755
5400.0,15,0,38,2550,25,2,49,2,0,0,0.5074551177565004
6000.0,24,0,37,2541,25,11,48,5,1,0,0.5074690941789469
5200.0,26,0,40,1179,0,4,37,3,0,0,0.5074813486075215
6050.0,28,0,52,793,0,5,41,1,0,0,0.5075469169686921
6050.0,6,0,50,2036,0,6,52,1,0,0,0.5075708460729564
5250.0,23,1,48,1542,50,11,48,5,1,0,0.5075737202423568
6000.0,8,0,52,709,25,4,60,2,0,0,0.5075875185762037
4800.0,29,0,32,2940,50,2,47,2,0,0,0.5075928761767794
4400.0,16,0,34,2427,25,17,54,1,0,0,0.507597766898296
4550.0,12,0,47,3322,0,17,52,3,0,0,0.5076003910566755
5400.0,28,0,44,2789,0,8,38,2,0,0,0.5076253811912971
5250.0,27,0,53,326,50,7,60,5,1,0,0.5076377235308652
5400.0,22,0,32,2591,75,1,59,2,0,0,0.5076384328803195
4200.0,18,0,31,600,25,9,49,2,0,0,0.5076401296467589
5250.0,28,0,32,3235,50,18,55,5,1,0,0.5076438293796591
4900.0,7,0,40,2748,25,11,58,4,1,0,0.5076455650405493
5200.0,1,0,34,3412,0,19,54,3,0,0,0.5076471551087207
4800.0,22,0,38,2643,25,13,50,2,0,0,0.507656659909546
4400.0,7,1,54,2933,25,10,49,1,0,0,0.5076657259982728
5600.0,19,0,42,1239,0,16,47,4,1,0,0.5076670170855624
4800.0,16,1,37,666,25,18,43,2,0,0,0.5076693571091748
4800.0,12,0,58,2831,0,4,50,2,0,0,0.5076756773176276
6000.0,28,0,45,1812,0,2,36,2,0,0,0.5076771184848301
6300.0,7,0,58,1661,0,3,53,4,1,0,0.507689903490838
4400.0,10,0,34,2839,0,8,44,1,0,0,0.5076916450099034
5500.0,23,0,44,2683,25,18,54,1,0,0,0.5077027039962754
4400.0,16,0,36,1165,50,7,59,1,0,0,0.5077076412384466
5400.0,7,0,32,2430,25,15,57,2,0,0,0.507715806762816
4800.0,25,0,51,321,0,19,49,2,0,0,0.5077246560912616
6000.0,27,0,44,3228,25,9,47,2,0,0,0.5077461715686971
6300.0,28,0,40,2899,50,18,58,4,1,0,0.5077517206996357
5400.0,12,0,45,1166,25,5,55,2,0,0,0.5077654499308835
5250.0,7,0,31,172,25,13,57,5,1,0,0.5077753930791287
4900.0,15,0,50,1899,0,19,53,4,1,0,0.5077798796676058
4400.0,29,0,34,65,25,17,48,1,0,0,0.507780498207586
3850.0,15,1,39,145,50,12,50,1,0,0,0.5077824580455488
4950.0,10,1,50,610,0,17,42,1,0,0,0.507787957622551
6050.0,4,0,43,2840,25,6,58,1,0,0,0.5077933898768442
5500.0,13,0,30,57,50,3,57,1,0,0,0.5077992248374329
4400.0,29,0,34,2639,0,3,31,1,0,0,0.5078119079440644
4200.0,6,0,31,1039,25,7,54,2,0,0,0.5078177133719158
3850.0,4,0,34,448,25,12,59,1,0,0,0.507832332229249
4950.0,23,0,34,1164,25,16,50,1,0,0,0.507834654991158
5600.0,26,0,45,2723,0,14,42,4,1,0,0.5078350600480875
5250.0,26,0,46,3197,25,17,52,5,1,0,0.5078415656709809
6000.0,1,0,31,2207,0,2,45,2,0,0,0.5078595683266429
4550.0,28,0,48,1216,0,10,41,3,0,0,0.5078667508437372
6000.0,9,0,36,1708,0,19,51,2,0,0,0.5078685967864626
4950.0,12,0,54,1826,0,19,56,1,0,0,0.5078789785178085
3850.0,4,0,48,2397,0,5,51,1,0,0,0.5078848965159986
3850.0,24,0,46,240,0,12,44,1,0,0,0.5078934643700296
6000.0,20,0,57,2475,25,3,53,5,1,0,0.5079025584256508
6050.0,26,0,41,2486,25,12,48,1,0,0,0.5079237878388958
5600.0,26,0,49,3355,25,7,48,4,1,0,0.5079323219672739
6300.0,24,0,36,2254,0,2,34,4,1,0,0.5079456943549526
5250.0,15,0,41,359,0,4,43,5,1,0,0.5079600529765143
5500.0,17,0,31,448,25,9,49,1,0,0,0.5079618465105765
6050.0,8,1,60,3317,0,1,37,1,0,0,0.5079636500651354
5200.0,23,0,53,2557,25,12,54,3,0,0,0.5079766862537487
4900.0,3,0,32,3354,25,19,60,4,1,0,0.5079836412837168
5850.0,29,0,45,2055,25,12,48,3,0,0,0.5079865105928008
6300.0,22,0,59,1373,25,15,59,4,1,0,0.5079865945235266
4200.0,6,0,49,210,0,4,51,2,0,0,0.5079871601137178
6000.0,9,0,45,1924,0,17,53,5,1,0,0.5080009721331982
4550.0,28,0,45,1537,50,1,52,3,0,0,0.5080145595533105
4800.0,16,0,30,1771,25,19,53,2,0,0,0.5080401396234409
6050.0,21,0,52,2564,0,18,49,1,0,0,0.5080423185791628
5600.0,24,1,33,1178,100,11,58,4,1,0,0.5080922885952153
4550.0,3,0,34,451,0,13,51,3,0,0,0.5080995825724453
4900.0,15,0,39,865,25,10,53,4,1,0,0.5081181891318128
5500.0,20,0,42,668,0,10,43,1,0,0,0.5081205309887759
5850.0,19,0,38,1651,25,4,47,3,0,0,0.5081223501538604
6050.0,29,1,51,2757,0,5,24,1,0,0,0.5081393518152526
6300.0,17,0,53,1998,0,2,44,4,1,0,0.5081425231464786
6050.0,24,0,40,537,0,14,42,1,0,0,0.5081537451005191
4200.0,24,0,58,1131,25,2,51,2,0,0,0.5081791719717409
4550.0,0,0,36,2575,25,4,56,3,0,0,0.5081809870942047
6050.0,11,0,46,602,0,1,45,1,0,0,0.508192566196379
5400.0,1,0,54,1878,0,10,57,2,0,0,0.5082112544286097
3850.0,9,1,31,1639,75,8,55,1,0,0,0.5082258009093891
5250.0,13,0,48,2798,25,10,56,5,1,0,0.5082293020538976
5500.0,27,0,38,2124,75,2,58,1,0,0,0.5082735867554259
5200.0,17,0,40,3153,50,6,57,3,0,0,0.5082907148114765
5400.0,15,1,42,277,25,13,42,2,0,0,0.5082927154718795
4900.0,26,0,42,548,0,5,37,4,1,0,0.5082952229827208
5250.0,24,0,58,1115,0,18,50,5,1,0,0.5083079908829189
4950.0,27,0,45,2579,0,19,43,1,0,0,0.5083117000832084
4400.0,25,0,46,443,0,7,40,1,0,0,0.5083382509973725
4550.0,29,0,48,2762,0,9,38,3,0,0,0.5083439963195179
5500.0,7,0,46,3076,0,19,54,1,0,0,0.5083468624121433
5850.0,26,0,59,1728,50,4,59,3,0,0,0.5083514115509676
4950.0,17,0,36,2699,25,16,52,1,0,0,0.5083601499720517
4550.0,26,1,57,951,50,10,48,3,0,0,0.5083769567680159
4900.0,23,0,35,2623,25,5,43,4,1,0,0.5083826641364827
5400.0,16,0,38,817,25,11,52,2,0,0,0.5084100456305215
4950.0,18,0,60,2836,25,1,53,1,0,0,0.5084103454248242
4400.0,19,0,43,1964,50,7,58,1,0,0,0.5084282491344561
6000.0,2,1,56,587,25,9,52,2,0,0,0.5084290258837924
4900.0,9,0,58,1952,0,15,56,4,1,0,0.5084414069921903
6000.0,24,0,44,2023,50,10,57,5,1,0,0.5084451425614593
5600.0,27,0,54,2076,25,13,52,4,1,0,0.5084557495585732
4950.0,24,0,33,1638,50,16,56,1,0,0,0.5084590469688497
4400.0,8,1,59,92,25,13,52,1,0,0,0.5084667481879386
5400.0,13,0,51,2199,0,11,49,2,0,0,0.5084788165593835
3850.0,14,0,35,2791,50,13,60,1,0,0,0.5084887979657914
6000.0,10,0,43,3265,25,6,53,2,0,0,0.5084964562495637
4400.0,18,0,32,2477,50,3,52,1,0,0,0.5085063361410661
6000.0,6,0,53,2244,0,12,54,2,0,0,0.5085090881185957
4200.0,6,1,55,3228,25,10,48,2,0,0,0.5085251203986294
6000.0,18,1,37,519,100,2,58,2,0,0,0.5085267311319513
6050.0,24,0,53,2954,0,17,46,1,0,0,0.508530598753323
5600.0,5,0,38,411,0,16,52,4,1,0,0.5085335351200484
5850.0,26,0,41,577,50,11,56,3,0,0,0.508541307669342
5600.0,28,1,30,3156,100,8,51,4,1,0,0.5085568717502322
6050.0,11,0,31,3118,0,1,37,1,0,0,0.5085614057817797
6050.0,28,0,32,2998,50,5,47,1,0,0,0.5085664117780554
4400.0,16,0,37,1440,50,4,56,1,0,0,0.508572099153473
6000.0,5,0,52,1027,25,1,58,5,1,0,0.5085757470637292
4400.0,12,0,41,1522,0,13,47,1,0,0,0.5085815662085401
5200.0,7,1,40,1021,25,16,46,3,0,0,0.5086032847179522
5250.0,13,0,34,1324,50,5,57,5,1,0,0.5086150958527194
6000.0,4,0,56,1616,0,7,54,2,0,0,0.5086151215672432
4900.0,11,0,38,2048,25,12,54,4,1,0,0.5086283964128704
4200.0,21,0,40,779,25,14,51,2,0,0,0.5086438496169627
5500.0,24,0,51,1572,50,11,60,1,0,0,0.5086439096376161
4200.0,27,1,55,237,75,16,58,2,0,0,0.5086538082277081
5850.0,14,0,60,3073,25,4,56,3,0,0,0.5086589608960591
5250.0,6,0,59,1951,0,18,59,5,1,0,0.508679286199048
5200.0,17,1,31,2608,100,9,58,3,0,0,0.5086925896032405
4950.0,8,0,40,307,25,3,53,1,0,0,0.5087152755181398
6000.0,17,0,49,963,50,2,59,5,1,0,0.5087159509721977
6000.0,8,1,49,2647,50,18,57,2,0,0,0.5087181394839196
4800.0,29,0,30,613,0,1,28,2,0,0,0.5087258709195057
6000.0,19,0,50,2562,0,14,46,2,0,0,0.5087444387992975
4800.0,9,0,40,1290,0,19,51,2,0,0,0.5087458824271378
4200.0,17,0,55,2695,0,6,45,2,0,0,0.5087539005521032
5200.0,12,0,58,1825,0,1,47,3,0,0,0.5087655722721318
4200.0,27,0,41,1164,50,18,58,2,0,0,0.5087673675141043
5850.0,0,1,30,158,50,4,49,3,0,0,0.5087774462618809
6050.0,12,0,52,937,0,17,53,1,0,0,0.5087994981037873
5850.0,13,0,38,2382,25,1,47,3,0,0,0.5088059310468397
4200.0,11,0,43,1349,0,9,46,2,0,0,0.5088179818442017
6300.0,12,0,59,2019,0,9,51,4,1,0,0.508825438139133
4800.0,23,0,50,1,0,1,39,2,0,0,0.5088259950658109
5600.0,21,0,40,3268,0,15,41,4,1,0,0.5088309261407682
5600.0,29,1,30,501,100,15,55,4,1,0,0.5088328644719032
6050.0,16,0,42,1209,50,3,57,1,0,0,0.5088399888444746
3850.0,28,0,50,1496,25,16,51,1,0,0,0.5088405324863464
3850.0,27,0,56,1255,25,12,52,1,0,0,0.5088510999700875
6050.0,5,0,46,2477,0,16,53,1,0,0,0.5088611286945006
5600.0,16,0,36,1583,25,1,45,4,1,0,0.5088629141328586
4550.0,5,0,55,2231,0,17,57,3,0,0,0.5088702497166724
5400.0,14,0,32,2122,50,14,59,2,0,0,0.5088813530537551
4400.0,29,0,46,2293,50,6,52,1,0,0,0.508883441734463
5400.0,18,0,32,2765,0,3,34,2,0,0,0.5089157639631002
6300.0,28,0,55,2663,50,11,58,4,1,0,0.5089359143884028
4900.0,26,0,33,2632,50,3,47,4,1,0,0.5089360067749644
5500.0,0,0,54,1862,0,16,59,1,0,0,0.5089369592093549
5500.0,26,0,50,2107,0,16,43,1,0,0,0.5089457674787855
4200.0,0,1,39,2564,25,2,41,2,0,0,0.5089531337403802
5500.0,2,0,49,2043,0,8,52,1,0,0,0.5089539617706237
4800.0,15,0,30,2910,50,14,57,2,0,0,0.5089747134382514
5200.0,23,0,50,3068,0,12,42,3,0,0,0.5089924334851104
6050.0,21,0,54,3209,25,12,53,1,0,0,0.5089943676927863
4800.0,14,0,47,2109,0,7,44,2,0,0,0.5090096707375544
5500.0,13,0,55,720,25,3,55,1,0,0,0.5090139733623855
6050.0,7,0,60,2945,0,17,57,1,0,0,0.5090240938888606
6050.0,14,0,47,1329,25,5,52,1,0,0,0.5090250218909833
6300.0,2,0,45,2601,25,7,58,4,1,0,0.5090272216715758
6000.0,24,0,32,420,0,1,31,2,0,0,0.5090377494992336
6300.0,21,0,33,1679,0,13,38,4,1,0,0.5090472682394963
6300.0,6,0,46,647,0,1,46,4,1,0,0.509047272302042
4400.0,19,1,50,853,75,5,54,1,0,0,0.5090548757754537
6050.0,12,0,54,1462,25,10,58,1,0,0,0.5090549361478446
5200.0,22,0,47,246,0,18,46,3,0,0,0.509070794010864
6050.0,20,0,48,402,25,8,51,1,0,0,0.5090855174956247
4550.0,6,0,42,2701,25,6,54,3,0,0,0.5090879689309553
5500.0,21,0,55,611,50,3,59,1,0,0,0.5090916782719365
4950.0,9,0,43,3022,0,6,44,1,0,0,0.5090982997164805
5400.0,0,0,33,2585,25,4,53,2,0,0,0.5091066070831057
4200.0,16,0,54,2454,25,12,56,2,0,0,0.5091151095861045
6050.0,21,0,44,155,25,10,50,1,0,0,0.5091236677545891
4550.0,23,0,32,2486,75,2,56,3,0,0,0.5091251392345622
4900.0,28,0,57,1679,0,9,41,4,1,0,0.5091503432339232
4950.0,12,1,40,2663,50,19,51,1,0,0,0.5091614519798265
4550.0,11,0,51,1801,0,9,48,3,0,0,0.5091682878112516
4550.0,28,0,50,2164,0,7,37,3,0,0,0.509196306173232
6000.0,6,0,48,2735,25,6,56,2,0,0,0.509200916475738
4400.0,11,0,39,2510,0,7,42,1,0,0,0.5092042518229497
6000.0,21,0,43,2329,25,12,49,5,1,0,0.5092148845343507
6300.0,19,0,52,1711,25,2,49,4,1,0,0.5092336503049615
5600.0,7,0,57,1331,0,16,56,4,1,0,0.5092405178690035
5500.0,23,1,32,395,75,3,44,1,0,0,0.5092407189394017
4400.0,9,0,54,3218,0,19,54,1,0,0,0.5092416293039299
5400.0,1,0,53,2764,0,8,53,2,0,0,0.5092431188064616
6000.0,14,0,35,3062,25,1,44,2,0,0,0.5092435600778666
5600.0,4,0,45,1666,25,9,58,4,1,0,0.5092610140077543
4800.0,8,0,56,830,25,4,58,2,0,0,0.5092825486650047
6050.0,16,0,31,1537,25,19,51,1,0,0,0.509291786763292
6050.0,26,0,54,2768,50,7,56,1,0,0,0.5092940531419006
3850.0,9,0,46,355,0,3,45,1,0,0,0.5092971328472743
5200.0,10,1,43,2707,25,14,42,3,0,0,0.5093027033470713
5250.0,7,0,54,1305,25,1,56,5,1,0,0.5093029859871094
5400.0,21,0,32,1853,25,12,45,2,0,0,0.5093057187329852
